timestamp(ms),Livello Fumo,
"1775735425.459","521",
"1775735425.559","526",
"1775735425.658","527",
"1775735425.758","526",
"1775735425.858","520",
"1775735425.958","523",
"1775735426.058","532",
"1775735426.159","529",
"1775735426.258","505",
"1775735426.358","525",
"1775735426.458","525",
"1775735426.559","525",
"1775735426.658","530",
"1775735426.758","525",
"1775735426.859","530",
"1775735426.959","523",
"1775735427.058","526",
"1775735427.158","520",
"1775735427.259","525",
"1775735427.359","524",
"1775735427.458","524",
"1775735427.558","525",
"1775735427.659","523",
"1775735427.758","524",
"1775735427.858","525",
"1775735427.958","523",
"1775735428.058","524",
"1775735428.159","525",
"1775735428.259","525",
"1775735428.358","524",
"1775735428.458","520",
"1775735428.558","525",
"1775735428.659","522",
"1775735428.758","522",
"1775735428.859","522",
"1775735428.959","523",
"1775735429.058","523",
"1775735429.158","525",
"1775735429.258","522",
"1775735429.358","521",
"1775735429.458","523",
"1775735429.558","522",
"1775735429.659","525",
"1775735429.758","523",
"1775735429.858","523",
"1775735429.958","522",
"1775735430.059","525",
"1775735430.158","521",
"1775735430.258","520",
"1775735430.358","521",
"1775735430.458","519",
"1775735430.558","521",
"1775735430.658","521",
"1775735430.758","521",
"1775735430.858","521",
"1775735430.958","521",
"1775735431.058","523",
"1775735431.158","522",
"1775735431.258","510",
"1775735431.359","521",
"1775735431.458","520",
"1775735431.559","521",
"1775735431.659","523",
"1775735431.758","520",
"1775735431.858","521",
"1775735431.958","521",
"1775735432.059","519",
"1775735432.158","524",
"1775735432.258","521",
"1775735432.358","519",
"1775735432.458","531",
"1775735432.558","511",
"1775735432.658","521",
"1775735432.759","522",
"1775735432.859","521",
"1775735432.958","519",
"1775735433.059","523",
"1775735433.158","522",
"1775735433.259","522",
"1775735433.358","520",
"1775735433.458","511",
"1775735433.558","511",
"1775735433.659","524",
"1775735433.758","520",
"1775735433.859","520",
"1775735433.959","520",
"1775735434.058","523",
"1775735434.158","520",
"1775735434.258","525",
"1775735434.359","520",
"1775735434.459","525",
"1775735434.558","510",
"1775735434.658","511",
"1775735434.758","525",
"1775735434.858","520",
"1775735434.958","512",
"1775735435.058","511",
"1775735435.158","511",
"1775735435.258","507",
"1775735435.359","519",
"1775735435.459","520",
"1775735435.558","520",
"1775735435.658","519",
"1775735435.758","520",
"1775735435.858","519",
"1775735435.958","510",
"1775735436.059","519",
"1775735436.158","519",
"1775735436.259","505",
"1775735436.359","509",
"1775735436.458","511",
"1775735436.558","509",
"1775735436.658","510",
"1775735436.758","511",
"1775735436.859","510",
"1775735436.959","511",
"1775735437.059","510",
"1775735437.159","510",
"1775735437.258","519",
"1775735437.358","508",
"1775735437.458","510",
"1775735437.558","508",
"1775735437.659","510",
"1775735437.759","509",
"1775735437.859","507",
"1775735437.958","510",
"1775735438.058","510",
"1775735438.158","509",
"1775735438.258","508",
"1775735438.359","508",
"1775735438.458","509",
"1775735438.558","510",
"1775735438.658","512",
"1775735438.758","508",
"1775735438.858","510",
"1775735438.958","510",
"1775735439.058","508",
"1775735439.158","507",
"1775735439.259","505",
"1775735439.358","507",
"1775735439.459","509",
"1775735439.559","505",
"1775735439.659","507",
"1775735439.759","508",
"1775735439.858","506",
"1775735439.959","505",
"1775735440.058","505",
"1775735440.158","507",
"1775735440.258","505",
"1775735440.359","509",
"1775735440.458","506",
"1775735440.558","503",
"1775735440.658","511",
"1775735440.758","507",
"1775735440.859","505",
"1775735440.958","504",
"1775735441.059","503",
"1775735441.159","507",
"1775735441.258","503",
"1775735441.358","503",
"1775735441.458","507",
"1775735441.558","504",
"1775735441.659","507",
"1775735441.758","506",
"1775735441.858","503",
"1775735441.959","524",
"1775735442.059","507",
"1775735442.158","496",
"1775735442.258","506",
"1775735442.358","505",
"1775735442.458","503",
"1775735442.558","506",
"1775735442.659","506",
"1775735442.758","507",
"1775735442.859","505",
"1775735442.959","505",
"1775735443.059","505",
"1775735443.158","509",
"1775735443.258","508",
"1775735443.358","505",
"1775735443.458","505",
"1775735443.558","505",
"1775735443.658","506",
"1775735443.758","506",
"1775735443.858","503",
"1775735443.958","506",
"1775735444.058","504",
"1775735444.158","509",
"1775735444.258","502",
"1775735444.358","504",
"1775735444.458","504",
"1775735444.558","505",
"1775735444.658","504",
"1775735444.758","504",
"1775735444.858","506",
"1775735444.958","509",
"1775735445.058","505",
"1775735445.158","502",
"1775735445.258","505",
"1775735445.358","504",
"1775735445.458","502",
"1775735445.558","506",
"1775735445.658","504",
"1775735445.758","500",
"1775735445.858","503",
"1775735445.958","501",
"1775735446.058","502",
"1775735446.158","503",
"1775735446.258","501",
"1775735446.358","500",
"1775735446.458","501",
"1775735446.558","501",
"1775735446.658","499",
"1775735446.758","503",
"1775735446.858","503",
"1775735446.958","502",
"1775735447.058","500",
"1775735447.158","507",
"1775735447.258","503",
"1775735447.358","500",
"1775735447.458","502",
"1775735447.558","500",
"1775735447.658","502",
"1775735447.758","503",
"1775735447.858","499",
"1775735447.958","500",
"1775735448.058","502",
"1775735448.158","499",
"1775735448.258","499",
"1775735448.358","499",
"1775735448.458","521",
"1775735448.558","501",
"1775735448.658","501",
"1775735448.758","510",
"1775735448.858","495",
"1775735448.958","502",
"1775735449.058","501",
"1775735449.158","485",
"1775735449.258","496",
"1775735449.358","495",
"1775735449.458","500",
"1775735449.558","496",
"1775735449.658","500",
"1775735449.758","499",
"1775735449.858","499",
"1775735449.958","500",
"1775735450.058","500",
"1775735450.158","500",
"1775735450.258","499",
"1775735450.358","499",
"1775735450.458","499",
"1775735450.558","499",
"1775735450.658","502",
"1775735450.758","501",
"1775735450.858","495",
"1775735450.958","499",
"1775735451.058","499",
"1775735451.158","501",
"1775735451.258","499",
"1775735451.358","496",
"1775735451.458","501",
"1775735451.558","496",
"1775735451.658","495",
"1775735451.758","500",
"1775735451.858","496",
"1775735451.958","498",
"1775735452.058","499",
"1775735452.158","498",
"1775735452.258","498",
"1775735452.358","494",
"1775735452.458","500",
"1775735452.558","496",
"1775735452.658","495",
"1775735452.758","493",
"1775735452.858","496",
"1775735452.958","495",
"1775735453.058","493",
"1775735453.158","493",
"1775735453.258","494",
"1775735453.358","496",
"1775735453.458","499",
"1775735453.558","499",
"1775735453.658","496",
"1775735453.758","495",
"1775735453.858","493",
"1775735453.958","495",
"1775735454.058","499",
"1775735454.158","501",
"1775735454.258","498",
"1775735454.358","501",
"1775735454.458","496",
"1775735454.558","492",
"1775735454.658","500",
"1775735454.758","495",
"1775735454.858","494",
"1775735454.958","496",
"1775735455.058","499",
"1775735455.158","499",
"1775735455.258","495",
"1775735455.358","493",
"1775735455.458","496",
"1775735455.558","493",
"1775735455.658","499",
"1775735455.758","502",
"1775735455.858","499",
"1775735455.958","494",
"1775735456.058","503",
"1775735456.158","501",
"1775735456.258","500",
"1775735456.358","501",
"1775735456.458","501",
"1775735456.558","502",
"1775735456.658","502",
"1775735456.758","501",
"1775735456.858","499",
"1775735456.958","499",
"1775735457.058","501",
"1775735457.158","496",
"1775735457.258","501",
"1775735457.358","500",
"1775735457.458","501",
"1775735457.558","500",
"1775735457.658","499",
"1775735457.758","501",
"1775735457.858","500",
"1775735457.958","500",
"1775735458.058","501",
"1775735458.158","498",
"1775735458.258","498",
"1775735458.358","502",
"1775735458.458","501",
"1775735458.558","500",
"1775735458.658","503",
"1775735458.758","499",
"1775735458.858","500",
"1775735458.958","504",
"1775735459.058","500",
"1775735459.158","502",
"1775735459.258","504",
"1775735459.358","501",
"1775735459.458","499",
"1775735459.558","499",
"1775735459.658","501",
"1775735459.758","509",
"1775735459.858","500",
"1775735459.958","499",
"1775735460.058","504",
"1775735460.158","500",
"1775735460.258","496",
"1775735460.358","496",
"1775735460.458","500",
"1775735460.558","502",
"1775735460.658","501",
"1775735460.758","500",
"1775735460.858","499",
"1775735460.958","501",
"1775735461.058","499",
"1775735461.158","501",
"1775735461.258","499",
"1775735461.358","496",
"1775735461.458","499",
"1775735461.558","494",
"1775735461.658","494",
"1775735461.758","498",
"1775735461.858","496",
"1775735461.958","495",
"1775735462.058","496",
"1775735462.158","488",
"1775735462.258","499",
"1775735462.358","498",
"1775735462.458","525",
"1775735462.558","495",
"1775735462.658","496",
"1775735462.758","492",
"1775735462.858","494",
"1775735462.958","496",
"1775735463.058","494",
"1775735463.158","494",
"1775735463.258","494",
"1775735463.358","492",
"1775735463.458","494",
"1775735463.558","495",
"1775735463.658","500",
"1775735463.758","493",
"1775735463.858","495",
"1775735463.958","495",
"1775735464.058","494",
"1775735464.158","493",
"1775735464.258","494",
"1775735464.358","493",
"1775735464.458","494",
"1775735464.558","494",
"1775735464.658","492",
"1775735464.758","492",
"1775735464.858","491",
"1775735464.958","491",
"1775735465.058","491",
"1775735465.158","492",
"1775735465.258","490",
"1775735465.358","491",
"1775735465.458","493",
"1775735465.558","492",
"1775735465.658","492",
"1775735465.758","491",
"1775735465.858","491",
"1775735465.958","492",
"1775735466.058","493",
"1775735466.158","490",
"1775735466.258","493",
"1775735466.358","490",
"1775735466.458","489",
"1775735466.558","491",
"1775735466.658","490",
"1775735466.758","492",
"1775735466.858","492",
"1775735466.958","492",
"1775735467.058","489",
"1775735467.158","492",
"1775735467.258","492",
"1775735467.358","488",
"1775735467.458","487",
"1775735467.558","488",
"1775735467.658","487",
"1775735467.758","489",
"1775735467.858","488",
"1775735467.958","489",
"1775735468.058","488",
"1775735468.158","488",
"1775735468.258","488",
"1775735468.358","489",
"1775735468.458","492",
"1775735468.558","480",
"1775735468.658","491",
"1775735468.758","488",
"1775735468.858","488",
"1775735468.958","490",
"1775735469.058","489",
"1775735469.158","483",
"1775735469.258","486",
"1775735469.358","490",
"1775735469.458","488",
"1775735469.558","488",
"1775735469.658","490",
"1775735469.758","487",
"1775735469.858","488",
"1775735469.958","489",
"1775735470.058","487",
"1775735470.158","487",
"1775735470.258","488",
"1775735470.358","486",
"1775735470.458","486",
"1775735470.558","488",
"1775735470.658","488",
"1775735470.758","486",
"1775735470.858","488",
"1775735470.958","487",
"1775735471.058","486",
"1775735471.159","486",
"1775735471.259","486",
"1775735471.358","488",
"1775735471.459","485",
"1775735471.559","487",
"1775735471.658","487",
"1775735471.758","485",
"1775735471.859","487",
"1775735471.959","486",
"1775735472.059","487",
"1775735472.159","487",
"1775735472.259","485",
"1775735472.359","486",
"1775735472.459","486",
"1775735472.559","486",
"1775735472.659","485",
"1775735472.759","486",
"1775735472.859","486",
"1775735472.959","486",
"1775735473.059","486",
"1775735473.159","483",
"1775735473.259","485",
"1775735473.359","472",
"1775735473.459","486",
"1775735473.559","485",
"1775735473.659","480",
"1775735473.759","486",
"1775735473.859","485",
"1775735473.959","486",
"1775735474.059","484",
"1775735474.159","485",
"1775735474.259","485",
"1775735474.359","479",
"1775735474.459","485",
"1775735474.559","484",
"1775735474.659","486",
"1775735474.759","494",
"1775735474.859","486",
"1775735474.959","486",
"1775735475.059","485",
"1775735475.159","487",
"1775735475.259","486",
"1775735475.359","486",
"1775735475.459","485",
"1775735475.559","483",
"1775735475.659","484",
"1775735475.759","485",
"1775735475.859","484",
"1775735475.959","484",
"1775735476.059","484",
"1775735476.159","483",
"1775735476.259","483",
"1775735476.359","478",
"1775735476.459","483",
"1775735476.559","484",
"1775735476.659","478",
"1775735476.759","484",
"1775735476.859","484",
"1775735476.959","483",
"1775735477.059","484",
"1775735477.159","480",
"1775735477.259","484",
"1775735477.359","487",
"1775735477.459","482",
"1775735477.559","483",
"1775735477.659","485",
"1775735477.759","486",
"1775735477.859","484",
"1775735477.959","485",
"1775735478.059","485",
"1775735478.159","483",
"1775735478.259","480",
"1775735478.359","483",
"1775735478.459","479",
"1775735478.559","482",
"1775735478.659","480",
"1775735478.759","479",
"1775735478.859","485",
"1775735478.959","483",
"1775735479.059","479",
"1775735479.159","483",
"1775735479.259","484",
"1775735479.359","483",
"1775735479.459","484",
"1775735479.559","485",
"1775735479.659","479",
"1775735479.759","484",
"1775735479.859","485",
"1775735479.959","477",
"1775735480.059","471",
"1775735480.159","484",
"1775735480.259","482",
"1775735480.359","475",
"1775735480.459","485",
"1775735480.559","480",
"1775735480.659","479",
"1775735480.759","482",
"1775735480.859","483",
"1775735480.959","480",
"1775735481.059","484",
"1775735481.159","484",
"1775735481.259","478",
"1775735481.359","480",
"1775735481.459","479",
"1775735481.559","483",
"1775735481.659","484",
"1775735481.759","484",
"1775735481.859","478",
"1775735481.959","479",
"1775735482.059","484",
"1775735482.159","483",
"1775735482.259","476",
"1775735482.359","478",
"1775735482.459","478",
"1775735482.559","475",
"1775735482.659","483",
"1775735482.759","477",
"1775735482.859","478",
"1775735482.959","478",
"1775735483.059","480",
"1775735483.159","477",
"1775735483.259","482",
"1775735483.359","479",
"1775735483.459","478",
"1775735483.559","479",
"1775735483.659","479",
"1775735483.759","479",
"1775735483.859","477",
"1775735483.959","482",
"1775735484.059","477",
"1775735484.159","478",
"1775735484.259","484",
"1775735484.359","476",
"1775735484.459","479",
"1775735484.559","478",
"1775735484.659","483",
"1775735484.759","476",
"1775735484.859","478",
"1775735484.959","482",
"1775735485.059","477",
"1775735485.159","477",
"1775735485.259","475",
"1775735485.359","477",
"1775735485.459","478",
"1775735485.559","474",
"1775735485.659","478",
"1775735485.759","476",
"1775735485.859","478",
"1775735485.959","475",
"1775735486.059","483",
"1775735486.159","475",
"1775735486.259","479",
"1775735486.359","475",
