timestamp(ms),Livello Fumo,
"1775743570.732","558",
"1775743570.742","557",
"1775743570.752","559",
"1775743570.762","559",
"1775743570.772","559",
"1775743570.782","558",
"1775743570.792","557",
"1775743570.803","557",
"1775743570.812","558",
"1775743570.823","557",
"1775743570.832","558",
"1775743570.842","559",
"1775743570.852","557",
"1775743570.863","557",
"1775743570.872","558",
"1775743570.883","558",
"1775743570.892","557",
"1775743570.903","556",
"1775743570.912","557",
"1775743570.922","557",
"1775743570.932","557",
"1775743570.943","557",
"1775743570.952","558",
"1775743570.962","557",
"1775743570.972","557",
"1775743570.983","557",
"1775743570.993","557",
"1775743571.003","557",
"1775743571.013","557",
"1775743571.023","557",
"1775743571.032","559",
"1775743571.042","556",
"1775743571.052","557",
"1775743571.063","556",
"1775743571.073","557",
"1775743571.083","558",
"1775743571.093","556",
"1775743571.103","557",
"1775743571.113","556",
"1775743571.123","556",
"1775743571.133","557",
"1775743571.143","558",
"1775743571.153","558",
"1775743571.163","558",
"1775743571.173","556",
"1775743571.183","557",
"1775743571.193","557",
"1775743571.203","557",
"1775743571.213","557",
"1775743571.223","557",
"1775743571.233","557",
"1775743571.243","558",
"1775743571.253","557",
"1775743571.263","557",
"1775743571.273","557",
"1775743571.283","557",
"1775743571.293","557",
"1775743571.303","556",
"1775743571.313","556",
"1775743571.323","556",
"1775743571.333","557",
"1775743571.343","557",
"1775743571.352","557",
"1775743571.363","556",
"1775743571.373","557",
"1775743571.383","555",
"1775743571.393","557",
"1775743571.403","557",
"1775743571.413","557",
"1775743571.423","557",
"1775743571.433","556",
"1775743571.442","557",
"1775743571.453","556",
"1775743571.463","559",
"1775743571.473","557",
"1775743571.483","556",
"1775743571.493","557",
"1775743571.503","557",
"1775743571.513","556",
"1775743571.523","555",
"1775743571.533","558",
"1775743571.543","557",
"1775743571.553","557",
"1775743571.563","556",
"1775743571.573","558",
"1775743571.583","557",
"1775743571.593","557",
"1775743571.603","556",
"1775743571.612","557",
"1775743571.623","556",
"1775743571.633","556",
"1775743571.643","557",
"1775743571.653","556",
"1775743571.663","554",
"1775743571.673","554",
"1775743571.683","557",
"1775743571.693","556",
"1775743571.703","556",
"1775743571.713","557",
"1775743571.723","557",
"1775743571.733","556",
"1775743571.743","555",
"1775743571.753","557",
"1775743571.763","557",
"1775743571.773","555",
"1775743571.783","557",
"1775743571.793","558",
"1775743571.804","555",
"1775743571.813","556",
"1775743571.823","557",
"1775743571.833","557",
"1775743571.843","557",
"1775743571.852","557",
"1775743571.863","557",
"1775743571.873","555",
"1775743571.883","556",
"1775743571.893","556",
"1775743571.903","556",
"1775743571.913","557",
"1775743571.923","555",
"1775743571.933","556",
"1775743571.943","556",
"1775743571.953","554",
"1775743571.963","556",
"1775743571.973","557",
"1775743571.983","556",
"1775743571.993","557",
"1775743572.003","555",
"1775743572.013","555",
"1775743572.023","556",
"1775743572.033","557",
"1775743572.043","556",
"1775743572.053","555",
"1775743572.063","557",
"1775743572.073","557",
"1775743572.083","553",
"1775743572.093","558",
"1775743572.103","555",
"1775743572.113","556",
"1775743572.123","556",
"1775743572.133","555",
"1775743572.143","556",
"1775743572.153","555",
"1775743572.163","557",
"1775743572.173","555",
"1775743572.183","556",
"1775743572.193","555",
"1775743572.203","554",
"1775743572.213","555",
"1775743572.223","555",
"1775743572.233","554",
"1775743572.243","555",
"1775743572.253","557",
"1775743572.263","555",
"1775743572.273","556",
"1775743572.283","556",
"1775743572.293","556",
"1775743572.303","555",
"1775743572.313","557",
"1775743572.323","556",
"1775743572.333","555",
"1775743572.343","555",
"1775743572.353","555",
"1775743572.363","553",
"1775743572.373","555",
"1775743572.383","557",
"1775743572.393","556",
"1775743572.403","556",
"1775743572.413","554",
"1775743572.423","555",
"1775743572.433","555",
"1775743572.443","554",
"1775743572.453","555",
"1775743572.463","557",
"1775743572.473","554",
"1775743572.483","555",
"1775743572.493","556",
"1775743572.503","555",
"1775743572.513","554",
"1775743572.523","556",
"1775743572.533","554",
"1775743572.543","553",
"1775743572.553","557",
"1775743572.563","555",
"1775743572.573","556",
"1775743572.583","553",
"1775743572.593","554",
"1775743572.603","554",
"1775743572.613","554",
"1775743572.623","554",
"1775743572.633","554",
"1775743572.643","555",
"1775743572.653","554",
"1775743572.663","554",
"1775743572.673","554",
"1775743572.683","555",
"1775743572.693","553",
"1775743572.703","556",
"1775743572.713","554",
"1775743572.723","555",
"1775743572.733","554",
"1775743572.743","553",
"1775743572.753","552",
"1775743572.763","553",
"1775743572.773","554",
"1775743572.783","553",
"1775743572.793","554",
"1775743572.803","556",
"1775743572.813","554",
"1775743572.823","554",
"1775743572.833","553",
"1775743572.843","554",
"1775743572.853","554",
"1775743572.863","550",
"1775743572.873","556",
"1775743572.883","553",
"1775743572.893","553",
"1775743572.903","555",
"1775743572.913","554",
"1775743572.923","556",
"1775743572.933","554",
"1775743572.943","554",
"1775743572.953","555",
"1775743572.963","552",
"1775743572.973","554",
"1775743572.983","554",
"1775743572.993","556",
"1775743573.003","553",
"1775743573.013","555",
"1775743573.023","554",
"1775743573.033","553",
"1775743573.043","553",
"1775743573.053","553",
"1775743573.063","554",
"1775743573.073","554",
"1775743573.083","553",
"1775743573.093","555",
"1775743573.103","554",
"1775743573.113","554",
"1775743573.123","552",
"1775743573.133","554",
"1775743573.143","554",
"1775743573.153","555",
"1775743573.163","552",
"1775743573.173","554",
"1775743573.183","556",
"1775743573.193","552",
"1775743573.203","553",
"1775743573.213","554",
"1775743573.223","555",
"1775743573.233","555",
"1775743573.243","552",
"1775743573.253","553",
"1775743573.263","555",
"1775743573.273","554",
"1775743573.283","552",
"1775743573.293","553",
"1775743573.303","555",
"1775743573.313","553",
"1775743573.323","554",
"1775743573.333","553",
"1775743573.343","555",
"1775743573.353","553",
"1775743573.363","553",
"1775743573.373","553",
"1775743573.383","554",
"1775743573.393","553",
"1775743573.403","554",
"1775743573.413","556",
"1775743573.423","553",
"1775743573.433","553",
"1775743573.443","553",
"1775743573.453","552",
"1775743573.463","553",
"1775743573.473","553",
"1775743573.483","553",
"1775743573.493","553",
"1775743573.503","553",
"1775743573.513","554",
"1775743573.523","553",
"1775743573.533","551",
"1775743573.543","551",
"1775743573.553","553",
"1775743573.563","552",
"1775743573.573","553",
"1775743573.583","552",
"1775743573.593","554",
"1775743573.603","554",
"1775743573.613","553",
"1775743573.623","552",
"1775743573.633","552",
"1775743573.643","553",
"1775743573.653","553",
"1775743573.663","552",
"1775743573.673","550",
"1775743573.683","555",
"1775743573.693","552",
"1775743573.703","553",
"1775743573.713","552",
"1775743573.723","551",
"1775743573.733","553",
"1775743573.743","553",
"1775743573.753","552",
"1775743573.763","553",
"1775743573.773","554",
"1775743573.783","552",
"1775743573.793","552",
"1775743573.803","552",
"1775743573.813","553",
"1775743573.823","552",
"1775743573.833","553",
"1775743573.843","552",
"1775743573.853","552",
"1775743573.863","552",
"1775743573.873","552",
"1775743573.883","551",
"1775743573.893","551",
"1775743573.903","553",
"1775743573.913","551",
"1775743573.923","552",
"1775743573.933","552",
"1775743573.943","552",
"1775743573.953","551",
"1775743573.963","552",
"1775743573.973","552",
"1775743573.983","552",
"1775743573.993","551",
"1775743574.003","551",
"1775743574.013","551",
"1775743574.023","553",
"1775743574.033","553",
"1775743574.043","551",
"1775743574.053","551",
"1775743574.063","550",
"1775743574.073","548",
"1775743574.083","552",
"1775743574.093","549",
"1775743574.103","550",
"1775743574.113","552",
"1775743574.123","548",
"1775743574.133","553",
"1775743574.143","550",
"1775743574.153","553",
"1775743574.163","551",
"1775743574.173","552",
"1775743574.183","551",
"1775743574.193","551",
"1775743574.203","551",
"1775743574.213","551",
"1775743574.223","552",
"1775743574.233","550",
"1775743574.243","551",
"1775743574.253","551",
"1775743574.263","551",
"1775743574.273","552",
"1775743574.283","551",
"1775743574.293","550",
"1775743574.303","551",
"1775743574.313","552",
"1775743574.323","552",
"1775743574.333","551",
"1775743574.343","551",
"1775743574.353","552",
"1775743574.363","551",
"1775743574.373","550",
"1775743574.383","550",
"1775743574.393","550",
"1775743574.403","549",
"1775743574.413","551",
"1775743574.423","552",
"1775743574.433","549",
"1775743574.443","551",
"1775743574.453","552",
"1775743574.463","550",
"1775743574.473","550",
"1775743574.483","548",
"1775743574.493","550",
"1775743574.503","551",
"1775743574.513","550",
"1775743574.523","552",
"1775743574.533","549",
"1775743574.543","551",
"1775743574.553","549",
"1775743574.563","548",
"1775743574.573","550",
"1775743574.583","551",
"1775743574.593","551",
"1775743574.603","550",
"1775743574.613","550",
"1775743574.623","550",
"1775743574.633","550",
"1775743574.643","550",
"1775743574.653","550",
"1775743574.663","551",
"1775743574.673","544",
"1775743574.683","550",
"1775743574.693","547",
"1775743574.703","549",
"1775743574.713","548",
"1775743574.723","549",
"1775743574.733","548",
"1775743574.743","549",
"1775743574.753","549",
"1775743574.763","549",
"1775743574.773","549",
"1775743574.783","549",
"1775743574.793","549",
"1775743574.803","549",
"1775743574.813","550",
"1775743574.823","549",
"1775743574.833","549",
"1775743574.843","550",
"1775743574.853","550",
"1775743574.863","549",
"1775743574.873","550",
"1775743574.883","549",
"1775743574.893","549",
"1775743574.903","549",
"1775743574.913","552",
"1775743574.923","548",
"1775743574.933","548",
"1775743574.943","550",
"1775743574.953","551",
"1775743574.963","550",
"1775743574.973","549",
"1775743574.983","549",
"1775743574.993","550",
"1775743575.003","549",
"1775743575.013","548",
"1775743575.023","549",
"1775743575.033","550",
"1775743575.043","548",
"1775743575.053","548",
"1775743575.063","549",
"1775743575.073","549",
"1775743575.083","550",
"1775743575.093","550",
"1775743575.103","549",
"1775743575.113","549",
"1775743575.123","549",
"1775743575.133","549",
"1775743575.143","550",
"1775743575.153","548",
"1775743575.163","551",
"1775743575.173","548",
"1775743575.183","548",
"1775743575.194","544",
"1775743575.203","550",
"1775743575.213","548",
"1775743575.223","549",
"1775743575.233","549",
"1775743575.243","549",
"1775743575.253","550",
"1775743575.263","549",
"1775743575.273","549",
"1775743575.283","548",
"1775743575.293","548",
"1775743575.303","548",
"1775743575.313","550",
"1775743575.323","549",
"1775743575.333","548",
"1775743575.343","548",
"1775743575.353","551",
"1775743575.363","547",
"1775743575.373","548",
"1775743575.383","549",
"1775743575.393","549",
"1775743575.403","548",
"1775743575.413","550",
"1775743575.423","550",
"1775743575.433","547",
"1775743575.443","548",
"1775743575.453","549",
"1775743575.463","549",
"1775743575.473","550",
"1775743575.483","549",
"1775743575.493","548",
"1775743575.503","551",
"1775743575.513","550",
"1775743575.523","548",
"1775743575.533","548",
"1775743575.543","549",
"1775743575.553","548",
"1775743575.563","548",
"1775743575.573","548",
"1775743575.583","548",
"1775743575.593","547",
"1775743575.603","548",
"1775743575.613","548",
"1775743575.623","548",
"1775743575.633","549",
"1775743575.643","550",
"1775743575.653","549",
"1775743575.663","548",
"1775743575.673","548",
"1775743575.683","549",
"1775743575.693","547",
"1775743575.703","550",
"1775743575.713","551",
"1775743575.723","549",
"1775743575.733","550",
"1775743575.743","547",
"1775743575.753","550",
"1775743575.763","548",
"1775743575.773","548",
"1775743575.783","549",
"1775743575.793","548",
"1775743575.803","549",
"1775743575.813","548",
"1775743575.823","548",
"1775743575.833","549",
"1775743575.843","549",
"1775743575.853","549",
"1775743575.863","549",
"1775743575.873","549",
"1775743575.883","548",
"1775743575.893","548",
"1775743575.903","549",
"1775743575.913","544",
"1775743575.923","548",
"1775743575.933","548",
"1775743575.943","548",
"1775743575.953","547",
"1775743575.963","549",
"1775743575.973","548",
"1775743575.983","548",
"1775743575.993","547",
"1775743576.003","548",
"1775743576.013","548",
"1775743576.023","548",
"1775743576.033","549",
"1775743576.043","550",
"1775743576.053","548",
"1775743576.063","549",
"1775743576.073","548",
"1775743576.083","549",
"1775743576.093","549",
"1775743576.103","549",
"1775743576.113","549",
"1775743576.123","544",
"1775743576.133","548",
"1775743576.143","548",
"1775743576.153","549",
"1775743576.163","548",
"1775743576.173","548",
"1775743576.183","547",
"1775743576.193","548",
"1775743576.203","548",
"1775743576.213","544",
"1775743576.223","548",
"1775743576.233","549",
"1775743576.243","544",
"1775743576.253","548",
"1775743576.263","544",
"1775743576.273","547",
"1775743576.283","547",
"1775743576.293","548",
"1775743576.303","548",
"1775743576.313","547",
"1775743576.323","548",
"1775743576.333","546",
"1775743576.343","549",
"1775743576.352","544",
"1775743576.363","544",
"1775743576.373","547",
"1775743576.383","548",
"1775743576.393","548",
"1775743576.403","544",
"1775743576.413","547",
"1775743576.423","548",
"1775743576.433","549",
"1775743576.443","550",
"1775743576.453","549",
"1775743576.463","548",
"1775743576.473","547",
"1775743576.483","549",
"1775743576.493","547",
"1775743576.503","549",
"1775743576.513","549",
"1775743576.523","550",
"1775743576.533","549",
"1775743576.543","544",
"1775743576.553","550",
"1775743576.563","548",
"1775743576.573","548",
"1775743576.583","551",
"1775743576.593","550",
"1775743576.603","544",
"1775743576.613","548",
"1775743576.623","549",
"1775743576.633","548",
"1775743576.643","549",
"1775743576.653","548",
"1775743576.663","544",
"1775743576.673","548",
"1775743576.683","547",
"1775743576.693","544",
"1775743576.703","548",
"1775743576.713","548",
"1775743576.723","548",
"1775743576.733","548",
"1775743576.743","549",
"1775743576.753","548",
"1775743576.763","548",
"1775743576.773","548",
"1775743576.783","548",
"1775743576.793","548",
"1775743576.803","549",
"1775743576.813","548",
"1775743576.823","548",
"1775743576.833","548",
"1775743576.843","544",
"1775743576.853","547",
"1775743576.863","544",
"1775743576.873","543",
"1775743576.883","549",
"1775743576.893","548",
"1775743576.903","547",
"1775743576.913","548",
"1775743576.923","548",
"1775743576.933","548",
"1775743576.943","549",
"1775743576.953","548",
"1775743576.963","544",
"1775743576.973","548",
"1775743576.983","548",
"1775743576.993","549",
"1775743577.003","544",
"1775743577.013","549",
"1775743577.023","548",
"1775743577.033","547",
"1775743577.043","549",
"1775743577.053","547",
"1775743577.063","549",
"1775743577.073","544",
"1775743577.083","544",
"1775743577.093","548",
"1775743577.104","548",
"1775743577.113","546",
"1775743577.123","544",
"1775743577.133","547",
"1775743577.143","548",
"1775743577.153","549",
"1775743577.163","544",
"1775743577.173","549",
"1775743577.183","548",
"1775743577.193","548",
"1775743577.203","549",
"1775743577.213","544",
"1775743577.223","548",
"1775743577.233","547",
"1775743577.243","544",
"1775743577.253","548",
"1775743577.263","544",
"1775743577.273","544",
"1775743577.283","548",
"1775743577.294","548",
"1775743577.303","548",
"1775743577.313","549",
"1775743577.323","544",
"1775743577.333","544",
"1775743577.343","548",
"1775743577.353","544",
"1775743577.363","544",
"1775743577.373","548",
"1775743577.383","548",
"1775743577.393","547",
"1775743577.403","549",
"1775743577.413","548",
"1775743577.423","549",
"1775743577.433","541",
"1775743577.443","543",
"1775743577.453","544",
"1775743577.463","544",
"1775743577.473","548",
"1775743577.483","548",
"1775743577.493","544",
"1775743577.503","543",
"1775743577.513","547",
"1775743577.523","548",
"1775743577.533","548",
"1775743577.543","548",
"1775743577.553","548",
"1775743577.563","548",
"1775743577.573","548",
"1775743577.583","547",
"1775743577.593","549",
"1775743577.603","547",
"1775743577.613","547",
"1775743577.623","548",
"1775743577.633","543",
"1775743577.643","549",
"1775743577.653","544",
"1775743577.663","544",
"1775743577.673","544",
"1775743577.683","549",
"1775743577.693","543",
"1775743577.703","549",
"1775743577.713","548",
"1775743577.723","544",
"1775743577.733","550",
"1775743577.743","547",
"1775743577.753","544",
"1775743577.763","544",
"1775743577.773","549",
"1775743577.783","548",
"1775743577.793","549",
"1775743577.803","549",
"1775743577.813","542",
"1775743577.823","548",
"1775743577.833","544",
"1775743577.843","548",
"1775743577.853","549",
"1775743577.863","549",
"1775743577.873","544",
"1775743577.883","544",
"1775743577.893","544",
"1775743577.903","544",
"1775743577.913","548",
"1775743577.923","543",
"1775743577.933","544",
"1775743577.943","547",
"1775743577.953","544",
"1775743577.963","544",
"1775743577.973","544",
"1775743577.983","544",
"1775743577.993","544",
"1775743578.003","544",
"1775743578.013","548",
"1775743578.023","544",
"1775743578.033","544",
"1775743578.043","544",
"1775743578.053","543",
"1775743578.063","544",
"1775743578.073","543",
"1775743578.083","544",
"1775743578.093","547",
"1775743578.103","544",
"1775743578.113","544",
"1775743578.123","543",
"1775743578.133","543",
"1775743578.143","548",
"1775743578.153","543",
"1775743578.163","543",
"1775743578.173","544",
"1775743578.183","544",
"1775743578.193","548",
"1775743578.203","547",
"1775743578.213","544",
"1775743578.223","543",
"1775743578.233","543",
"1775743578.243","543",
"1775743578.253","542",
"1775743578.263","544",
"1775743578.273","543",
"1775743578.283","544",
"1775743578.293","544",
"1775743578.303","543",
"1775743578.313","543",
"1775743578.323","549",
"1775743578.333","543",
"1775743578.343","547",
"1775743578.353","543",
"1775743578.363","543",
"1775743578.373","544",
"1775743578.383","546",
"1775743578.393","544",
"1775743578.403","544",
"1775743578.413","543",
"1775743578.423","543",
"1775743578.433","548",
"1775743578.443","547",
"1775743578.453","543",
"1775743578.463","542",
"1775743578.473","543",
"1775743578.483","543",
"1775743578.493","544",
"1775743578.503","544",
"1775743578.513","547",
"1775743578.523","544",
"1775743578.533","544",
"1775743578.543","543",
"1775743578.553","547",
"1775743578.563","542",
"1775743578.573","544",
"1775743578.583","544",
"1775743578.593","543",
"1775743578.603","543",
"1775743578.613","543",
"1775743578.623","543",
"1775743578.633","542",
"1775743578.643","543",
"1775743578.653","544",
"1775743578.663","544",
"1775743578.673","544",
"1775743578.683","542",
"1775743578.693","544",
"1775743578.703","543",
"1775743578.713","542",
"1775743578.723","543",
"1775743578.733","543",
"1775743578.743","543",
"1775743578.753","544",
"1775743578.763","542",
"1775743578.773","543",
"1775743578.783","543",
"1775743578.793","544",
"1775743578.803","544",
"1775743578.813","543",
"1775743578.823","543",
"1775743578.833","543",
"1775743578.843","543",
"1775743578.853","543",
"1775743578.863","542",
"1775743578.873","544",
"1775743578.883","542",
"1775743578.893","540",
"1775743578.903","542",
"1775743578.913","544",
"1775743578.923","543",
"1775743578.933","543",
"1775743578.943","543",
"1775743578.953","542",
"1775743578.963","543",
"1775743578.973","543",
"1775743578.983","541",
"1775743578.993","542",
"1775743579.003","542",
"1775743579.013","543",
"1775743579.023","542",
"1775743579.033","543",
"1775743579.043","547",
"1775743579.053","543",
"1775743579.063","543",
"1775743579.073","541",
"1775743579.083","542",
"1775743579.093","543",
"1775743579.103","543",
"1775743579.113","543",
"1775743579.123","542",
"1775743579.133","544",
"1775743579.143","541",
"1775743579.153","541",
"1775743579.163","542",
"1775743579.173","542",
"1775743579.183","543",
"1775743579.193","543",
"1775743579.203","541",
"1775743579.213","541",
"1775743579.223","541",
"1775743579.233","542",
"1775743579.243","542",
"1775743579.253","541",
"1775743579.263","542",
"1775743579.273","543",
"1775743579.283","541",
"1775743579.293","542",
"1775743579.303","542",
"1775743579.313","543",
"1775743579.323","542",
"1775743579.333","543",
"1775743579.343","540",
"1775743579.353","542",
"1775743579.363","541",
"1775743579.373","541",
"1775743579.383","543",
"1775743579.393","541",
"1775743579.403","542",
"1775743579.413","543",
"1775743579.423","541",
"1775743579.433","543",
"1775743579.443","541",
"1775743579.453","542",
"1775743579.463","542",
"1775743579.473","544",
"1775743579.483","542",
"1775743579.493","542",
"1775743579.503","542",
"1775743579.513","541",
"1775743579.523","543",
"1775743579.533","540",
"1775743579.543","542",
"1775743579.553","541",
"1775743579.563","542",
"1775743579.573","543",
"1775743579.583","541",
"1775743579.593","542",
"1775743579.603","542",
"1775743579.613","541",
"1775743579.623","544",
"1775743579.633","542",
"1775743579.643","541",
"1775743579.653","541",
"1775743579.663","541",
"1775743579.673","541",
"1775743579.683","542",
"1775743579.693","543",
"1775743579.703","541",
"1775743579.713","542",
"1775743579.723","542",
"1775743579.733","541",
"1775743579.743","541",
"1775743579.753","541",
"1775743579.763","544",
"1775743579.773","542",
"1775743579.783","542",
"1775743579.793","543",
"1775743579.803","542",
"1775743579.813","541",
"1775743579.823","541",
"1775743579.833","541",
"1775743579.843","541",
"1775743579.853","541",
"1775743579.863","541",
"1775743579.873","543",
"1775743579.883","541",
"1775743579.893","541",
"1775743579.903","543",
"1775743579.913","541",
"1775743579.923","543",
"1775743579.933","540",
"1775743579.943","541",
"1775743579.953","542",
"1775743579.963","541",
"1775743579.973","541",
"1775743579.983","540",
"1775743579.993","542",
"1775743580.003","541",
"1775743580.013","541",
"1775743580.023","543",
"1775743580.033","541",
"1775743580.043","541",
"1775743580.053","541",
"1775743580.063","542",
"1775743580.073","541",
"1775743580.083","541",
"1775743580.093","541",
"1775743580.103","541",
"1775743580.113","541",
"1775743580.123","541",
"1775743580.133","541",
"1775743580.143","542",
"1775743580.153","538",
"1775743580.163","540",
"1775743580.173","541",
"1775743580.183","542",
"1775743580.193","542",
"1775743580.203","540",
"1775743580.213","540",
"1775743580.223","543",
"1775743580.233","542",
"1775743580.243","541",
"1775743580.253","539",
"1775743580.263","539",
"1775743580.273","542",
"1775743580.283","539",
"1775743580.293","541",
"1775743580.303","542",
"1775743580.313","541",
"1775743580.323","541",
"1775743580.333","542",
"1775743580.343","543",
"1775743580.353","540",
"1775743580.363","541",
"1775743580.373","541",
"1775743580.383","541",
"1775743580.393","539",
"1775743580.403","541",
"1775743580.413","541",
"1775743580.423","542",
"1775743580.433","543",
"1775743580.443","540",
"1775743580.453","541",
"1775743580.463","541",
"1775743580.473","542",
"1775743580.483","543",
"1775743580.493","540",
"1775743580.503","542",
"1775743580.513","542",
"1775743580.523","541",
"1775743580.533","541",
"1775743580.543","542",
"1775743580.553","542",
"1775743580.563","542",
"1775743580.573","540",
"1775743580.583","541",
"1775743580.593","541",
"1775743580.603","542",
"1775743580.613","542",
"1775743580.623","540",
"1775743580.633","540",
"1775743580.643","542",
"1775743580.653","540",
"1775743580.663","541",
"1775743580.673","541",
"1775743580.683","540",
"1775743580.693","541",
"1775743580.703","540",
"1775743580.713","540",
"1775743580.723","541",
"1775743580.733","541",
"1775743580.743","541",
"1775743580.753","541",
"1775743580.763","542",
"1775743580.773","541",
"1775743580.783","541",
"1775743580.793","543",
"1775743580.803","540",
"1775743580.813","542",
"1775743580.823","540",
"1775743580.833","540",
"1775743580.843","541",
"1775743580.853","540",
"1775743580.863","542",
"1775743580.873","540",
"1775743580.883","541",
"1775743580.893","540",
"1775743580.903","541",
"1775743580.913","540",
"1775743580.923","540",
"1775743580.933","542",
"1775743580.943","539",
"1775743580.953","541",
"1775743580.963","541",
"1775743580.973","541",
"1775743580.983","540",
"1775743580.993","540",
"1775743581.003","540",
"1775743581.013","541",
"1775743581.023","541",
"1775743581.033","540",
"1775743581.043","539",
"1775743581.053","542",
"1775743581.063","541",
"1775743581.073","540",
"1775743581.083","541",
"1775743581.093","540",
"1775743581.103","540",
"1775743581.113","540",
"1775743581.123","541",
"1775743581.133","540",
"1775743581.143","540",
"1775743581.153","541",
"1775743581.163","540",
"1775743581.173","541",
"1775743581.183","540",
"1775743581.193","541",
"1775743581.203","541",
"1775743581.213","539",
"1775743581.223","541",
"1775743581.233","542",
"1775743581.243","540",
"1775743581.253","540",
"1775743581.263","540",
"1775743581.273","541",
"1775743581.283","539",
"1775743581.293","541",
"1775743581.303","539",
"1775743581.313","538",
"1775743581.323","540",
"1775743581.333","540",
"1775743581.343","540",
"1775743581.353","540",
"1775743581.363","541",
"1775743581.373","542",
"1775743581.383","543",
"1775743581.393","541",
"1775743581.403","541",
"1775743581.413","540",
"1775743581.423","539",
"1775743581.433","540",
"1775743581.443","541",
"1775743581.453","538",
"1775743581.463","540",
"1775743581.473","540",
"1775743581.483","538",
"1775743581.493","542",
"1775743581.503","540",
"1775743581.513","539",
"1775743581.523","538",
"1775743581.533","541",
"1775743581.543","541",
"1775743581.553","540",
"1775743581.563","540",
"1775743581.573","540",
"1775743581.583","539",
"1775743581.593","541",
"1775743581.603","539",
"1775743581.613","540",
"1775743581.623","540",
"1775743581.633","540",
"1775743581.643","540",
"1775743581.653","539",
"1775743581.663","540",
"1775743581.673","540",
"1775743581.683","542",
"1775743581.693","541",
"1775743581.703","541",
"1775743581.713","539",
"1775743581.723","540",
"1775743581.733","540",
"1775743581.743","541",
"1775743581.753","541",
"1775743581.763","541",
"1775743581.773","541",
"1775743581.783","541",
"1775743581.793","540",
"1775743581.803","539",
"1775743581.813","541",
"1775743581.823","540",
"1775743581.833","539",
"1775743581.843","541",
"1775743581.853","540",
"1775743581.863","538",
"1775743581.873","541",
"1775743581.883","541",
"1775743581.893","540",
"1775743581.903","540",
"1775743581.913","539",
"1775743581.923","541",
"1775743581.933","540",
"1775743581.943","540",
"1775743581.953","540",
"1775743581.963","539",
"1775743581.973","541",
"1775743581.983","539",
"1775743581.993","539",
"1775743582.003","540",
"1775743582.013","540",
"1775743582.023","540",
"1775743582.033","540",
"1775743582.043","540",
"1775743582.053","538",
"1775743582.063","542",
"1775743582.073","539",
"1775743582.083","540",
"1775743582.093","539",
"1775743582.103","540",
"1775743582.113","540",
"1775743582.123","542",
"1775743582.133","540",
"1775743582.143","539",
"1775743582.153","539",
"1775743582.163","540",
"1775743582.173","538",
"1775743582.183","540",
"1775743582.193","540",
"1775743582.203","540",
"1775743582.213","539",
"1775743582.223","540",
"1775743582.233","539",
"1775743582.243","540",
"1775743582.253","540",
"1775743582.263","540",
"1775743582.273","541",
"1775743582.283","540",
"1775743582.293","539",
"1775743582.303","540",
"1775743582.313","540",
"1775743582.323","539",
"1775743582.333","541",
"1775743582.343","540",
"1775743582.353","538",
"1775743582.363","539",
"1775743582.373","538",
"1775743582.383","540",
"1775743582.393","540",
"1775743582.403","542",
"1775743582.413","541",
"1775743582.423","539",
"1775743582.433","540",
"1775743582.443","540",
"1775743582.453","539",
"1775743582.463","539",
"1775743582.473","539",
"1775743582.483","540",
"1775743582.493","540",
"1775743582.503","540",
"1775743582.513","540",
"1775743582.523","539",
"1775743582.533","540",
"1775743582.543","541",
"1775743582.553","540",
"1775743582.563","541",
"1775743582.573","540",
"1775743582.583","538",
"1775743582.593","540",
"1775743582.603","540",
"1775743582.613","539",
"1775743582.623","538",
"1775743582.633","540",
"1775743582.643","540",
"1775743582.653","539",
"1775743582.663","541",
"1775743582.673","541",
"1775743582.683","538",
"1775743582.693","539",
"1775743582.703","538",
"1775743582.713","539",
"1775743582.723","539",
"1775743582.733","538",
"1775743582.743","541",
"1775743582.753","540",
"1775743582.763","539",
"1775743582.773","540",
"1775743582.783","539",
"1775743582.793","540",
"1775743582.803","540",
"1775743582.813","540",
"1775743582.823","539",
"1775743582.833","539",
"1775743582.843","540",
"1775743582.853","540",
"1775743582.863","539",
"1775743582.873","538",
"1775743582.883","537",
"1775743582.893","538",
"1775743582.903","539",
"1775743582.913","539",
"1775743582.923","538",
"1775743582.933","538",
"1775743582.943","539",
"1775743582.953","539",
"1775743582.963","540",
"1775743582.973","538",
"1775743582.983","539",
"1775743582.993","538",
"1775743583.003","539",
"1775743583.013","539",
"1775743583.023","539",
"1775743583.033","539",
"1775743583.043","540",
"1775743583.053","539",
"1775743583.063","541",
"1775743583.073","538",
"1775743583.083","538",
"1775743583.093","538",
"1775743583.103","539",
"1775743583.113","539",
"1775743583.123","539",
"1775743583.133","538",
"1775743583.143","539",
"1775743583.153","537",
"1775743583.163","539",
"1775743583.173","539",
"1775743583.183","539",
"1775743583.193","540",
"1775743583.203","539",
"1775743583.213","539",
"1775743583.223","538",
"1775743583.233","538",
"1775743583.243","539",
"1775743583.253","539",
"1775743583.263","540",
"1775743583.273","539",
"1775743583.283","538",
"1775743583.293","538",
"1775743583.303","539",
"1775743583.313","537",
"1775743583.323","538",
"1775743583.333","539",
"1775743583.343","538",
"1775743583.353","539",
"1775743583.363","539",
"1775743583.373","538",
"1775743583.383","537",
"1775743583.393","541",
"1775743583.403","540",
"1775743583.413","537",
"1775743583.423","540",
"1775743583.433","540",
