Timestamp(ms),Sensor,Temp(C),Humidity(%),Pressure(hPa),Gas(Ohm/Analog)
936270,BMP280,31.99,0.00,1021.26,0.00
939197,MQ2,0.00,0.00,0.00,166.00
939250,AHT20,30.77,31.70,0.00,0.00
939255,BMP280,32.00,0.00,1021.27,0.00
942197,MQ2,0.00,0.00,0.00,163.00
942251,AHT20,30.84,31.74,0.00,0.00
942255,BMP280,32.09,0.00,1021.25,0.00
945197,MQ2,0.00,0.00,0.00,161.00
945245,AHT20,31.09,31.58,0.00,0.00
945250,BMP280,32.41,0.00,1021.30,0.00
948197,MQ2,0.00,0.00,0.00,160.00
948263,AHT20,30.94,31.57,0.00,0.00
948267,BMP280,32.33,0.00,1021.28,0.00
951197,MQ2,0.00,0.00,0.00,153.00
951274,AHT20,30.76,31.52,0.00,0.00
951278,BMP280,32.19,0.00,1021.30,0.00
954197,MQ2,0.00,0.00,0.00,153.00
954243,AHT20,30.67,31.66,0.00,0.00
954247,BMP280,32.23,0.00,1021.31,0.00
957197,MQ2,0.00,0.00,0.00,161.00
957251,AHT20,30.39,31.76,0.00,0.00
957256,BMP280,31.88,0.00,1021.32,0.00
960197,MQ2,0.00,0.00,0.00,157.00
960262,AHT20,30.20,32.08,0.00,0.00
960266,BMP280,31.59,0.00,1021.31,0.00
963197,MQ2,0.00,0.00,0.00,157.00
963260,AHT20,30.21,32.29,0.00,0.00
963265,BMP280,31.51,0.00,1021.36,0.00
966197,MQ2,0.00,0.00,0.00,159.00
966243,AHT20,30.00,32.43,0.00,0.00
966249,BMP280,31.19,0.00,1021.30,0.00
969197,MQ2,0.00,0.00,0.00,166.00
969249,AHT20,30.12,32.69,0.00,0.00
969252,BMP280,31.35,0.00,1021.30,0.00
972197,MQ2,0.00,0.00,0.00,157.00
972257,AHT20,30.21,32.74,0.00,0.00
972261,BMP280,31.52,0.00,1021.31,0.00
975197,MQ2,0.00,0.00,0.00,151.00
975251,AHT20,30.16,32.62,0.00,0.00
975255,BMP280,31.47,0.00,1021.31,0.00
978197,MQ2,0.00,0.00,0.00,153.00
978269,AHT20,30.43,32.64,0.00,0.00
978273,BMP280,31.68,0.00,1021.31,0.00
981197,MQ2,0.00,0.00,0.00,150.00
981243,AHT20,30.72,32.50,0.00,0.00
981248,BMP280,31.95,0.00,1021.26,0.00
984197,MQ2,0.00,0.00,0.00,155.00
984244,AHT20,30.95,32.34,0.00,0.00
984248,BMP280,32.21,0.00,1021.26,0.00
987197,MQ2,0.00,0.00,0.00,153.00
987258,AHT20,31.14,32.14,0.00,0.00
987264,BMP280,32.36,0.00,1021.24,0.00
990197,MQ2,0.00,0.00,0.00,150.00
990262,AHT20,31.48,32.04,0.00,0.00
990266,BMP280,32.71,0.00,1021.27,0.00
993197,MQ2,0.00,0.00,0.00,150.00
993274,AHT20,31.73,31.72,0.00,0.00
993279,BMP280,32.99,0.00,1021.27,0.00
996197,MQ2,0.00,0.00,0.00,157.00
996243,AHT20,31.83,31.73,0.00,0.00
996248,BMP280,33.05,0.00,1021.29,0.00
999197,MQ2,0.00,0.00,0.00,151.00
999251,AHT20,31.67,31.48,0.00,0.00
999256,BMP280,32.79,0.00,1021.31,0.00
1002197,MQ2,0.00,0.00,0.00,146.00
1002258,AHT20,31.23,31.36,0.00,0.00
1002263,BMP280,32.38,0.00,1021.33,0.00
1005196,MQ2,0.00,0.00,0.00,159.00
1005260,AHT20,30.72,31.28,0.00,0.00
1005265,BMP280,31.97,0.00,1021.30,0.00
1008196,MQ2,0.00,0.00,0.00,170.00
1008243,AHT20,30.24,31.44,0.00,0.00
1008248,BMP280,31.64,0.00,1021.31,0.00
1011196,MQ2,0.00,0.00,0.00,175.00
1011237,AHT20,29.70,31.78,0.00,0.00
1011241,BMP280,30.99,0.00,1021.35,0.00
1014196,MQ2,0.00,0.00,0.00,186.00
1014244,AHT20,29.27,32.24,0.00,0.00
1014248,BMP280,30.54,0.00,1021.32,0.00
1017196,MQ2,0.00,0.00,0.00,201.00
1017251,AHT20,29.12,32.78,0.00,0.00
1017256,BMP280,30.31,0.00,1021.27,0.00
1020196,MQ2,0.00,0.00,0.00,218.00
1020268,AHT20,29.13,33.19,0.00,0.00
1020273,BMP280,30.38,0.00,1021.31,0.00
1023196,MQ2,0.00,0.00,0.00,208.00
1023236,AHT20,29.10,33.40,0.00,0.00
1023241,BMP280,30.50,0.00,1021.35,0.00
1026196,MQ2,0.00,0.00,0.00,194.00
1026242,AHT20,28.89,33.52,0.00,0.00
1026246,BMP280,30.37,0.00,1021.32,0.00
1029196,MQ2,0.00,0.00,0.00,190.00
1029245,AHT20,28.83,34.08,0.00,0.00
1029250,BMP280,30.26,0.00,1021.32,0.00
1032196,MQ2,0.00,0.00,0.00,179.00
1032264,AHT20,28.81,34.31,0.00,0.00
1032268,BMP280,30.21,0.00,1021.27,0.00
1035196,MQ2,0.00,0.00,0.00,176.00
1035271,AHT20,28.65,34.42,0.00,0.00
1035276,BMP280,30.13,0.00,1021.31,0.00
1038196,MQ2,0.00,0.00,0.00,170.00
1038237,AHT20,28.59,34.55,0.00,0.00
1038241,BMP280,30.07,0.00,1021.33,0.00
1041196,MQ2,0.00,0.00,0.00,167.00
1041242,AHT20,28.58,34.73,0.00,0.00
1041247,BMP280,30.06,0.00,1021.31,0.00
1044196,MQ2,0.00,0.00,0.00,165.00
1044248,AHT20,28.67,34.96,0.00,0.00
1044252,BMP280,30.07,0.00,1021.29,0.00
1047196,MQ2,0.00,0.00,0.00,159.00
1047259,AHT20,28.76,35.33,0.00,0.00
1047264,BMP280,30.14,0.00,1021.28,0.00
1050196,MQ2,0.00,0.00,0.00,164.00
1050243,AHT20,29.17,35.33,0.00,0.00
1050248,BMP280,30.51,0.00,1021.30,0.00
1053196,MQ2,0.00,0.00,0.00,157.00
1053238,AHT20,29.11,35.02,0.00,0.00
1053243,BMP280,30.57,0.00,1021.33,0.00
1056196,MQ2,0.00,0.00,0.00,153.00
1056244,AHT20,29.03,34.86,0.00,0.00
1056248,BMP280,30.49,0.00,1021.30,0.00
1059196,MQ2,0.00,0.00,0.00,154.00
1059251,AHT20,29.21,34.80,0.00,0.00
1059256,BMP280,30.53,0.00,1021.28,0.00
1062196,MQ2,0.00,0.00,0.00,157.00
1062267,AHT20,29.57,34.97,0.00,0.00
1062271,BMP280,30.86,0.00,1021.30,0.00
1065196,MQ2,0.00,0.00,0.00,160.00
1065236,AHT20,29.94,35.15,0.00,0.00
1065241,BMP280,31.19,0.00,1021.31,0.00
1068196,MQ2,0.00,0.00,0.00,160.00
1068238,AHT20,30.16,35.06,0.00,0.00
1068242,BMP280,31.48,0.00,1021.29,0.00
1071196,MQ2,0.00,0.00,0.00,153.00
1071245,AHT20,30.45,34.72,0.00,0.00
1071250,BMP280,31.73,0.00,1021.26,0.00
1074196,MQ2,0.00,0.00,0.00,158.00
1074264,AHT20,30.83,34.55,0.00,0.00
1074268,BMP280,32.10,0.00,1021.27,0.00
1077196,MQ2,0.00,0.00,0.00,157.00
1077275,AHT20,31.21,34.32,0.00,0.00
1077280,BMP280,32.48,0.00,1021.24,0.00
1080196,MQ2,0.00,0.00,0.00,156.00
1080238,AHT20,31.44,33.72,0.00,0.00
1080241,BMP280,32.69,0.00,1021.26,0.00
1083196,MQ2,0.00,0.00,0.00,149.00
1083242,AHT20,31.56,33.19,0.00,0.00
1083245,BMP280,32.86,0.00,1021.23,0.00
1086196,MQ2,0.00,0.00,0.00,150.00
1086247,AHT20,31.61,32.73,0.00,0.00
1086252,BMP280,32.89,0.00,1021.24,0.00
1089196,MQ2,0.00,0.00,0.00,161.00
1089262,AHT20,31.64,32.70,0.00,0.00
1089266,BMP280,32.96,0.00,1021.23,0.00
1092196,MQ2,0.00,0.00,0.00,155.00
1092243,AHT20,31.98,32.52,0.00,0.00
1092248,BMP280,33.30,0.00,1021.23,0.00
1095196,MQ2,0.00,0.00,0.00,153.00
1095238,AHT20,32.13,32.44,0.00,0.00
1095243,BMP280,33.42,0.00,1021.23,0.00
1098196,MQ2,0.00,0.00,0.00,160.00
1098246,AHT20,32.26,32.07,0.00,0.00
1098250,BMP280,33.59,0.00,1021.27,0.00
1101196,MQ2,0.00,0.00,0.00,149.00
1101256,AHT20,32.36,31.65,0.00,0.00
1101261,BMP280,33.72,0.00,1021.25,0.00
1104196,MQ2,0.00,0.00,0.00,151.00
1104276,AHT20,32.12,31.38,0.00,0.00
1104281,BMP280,33.43,0.00,1021.25,0.00
1107196,MQ2,0.00,0.00,0.00,160.00
1107243,AHT20,32.32,31.67,0.00,0.00
1107247,BMP280,33.62,0.00,1021.25,0.00
1110196,MQ2,0.00,0.00,0.00,157.00
1110240,AHT20,32.41,31.47,0.00,0.00
1110245,BMP280,33.62,0.00,1021.27,0.00
1113196,MQ2,0.00,0.00,0.00,151.00
1113258,AHT20,32.52,31.11,0.00,0.00
1113263,BMP280,33.84,0.00,1021.25,0.00
1116196,MQ2,0.00,0.00,0.00,149.00
1116264,AHT20,32.43,30.82,0.00,0.00
1116268,BMP280,33.79,0.00,1021.25,0.00
1119196,MQ2,0.00,0.00,0.00,158.00
1119280,AHT20,32.52,31.07,0.00,0.00
1119286,BMP280,33.83,0.00,1021.23,0.00
1122196,MQ2,0.00,0.00,0.00,150.00
1122250,AHT20,32.65,30.73,0.00,0.00
1122255,BMP280,33.87,0.00,1021.24,0.00
1125196,MQ2,0.00,0.00,0.00,147.00
1125247,AHT20,32.71,30.29,0.00,0.00
1125251,BMP280,34.02,0.00,1021.22,0.00
1128196,MQ2,0.00,0.00,0.00,144.00
1128258,AHT20,32.61,30.02,0.00,0.00
1128262,BMP280,34.11,0.00,1021.26,0.00
1131196,MQ2,0.00,0.00,0.00,144.00
1131256,AHT20,32.34,29.86,0.00,0.00
1131261,BMP280,33.95,0.00,1021.27,0.00
1134196,MQ2,0.00,0.00,0.00,144.00
1134241,AHT20,32.35,29.86,0.00,0.00
1134246,BMP280,33.91,0.00,1021.27,0.00
1137196,MQ2,0.00,0.00,0.00,149.00
1137244,AHT20,32.42,29.92,0.00,0.00
1137249,BMP280,34.00,0.00,1021.31,0.00
1140196,MQ2,0.00,0.00,0.00,147.00
1140248,AHT20,32.44,30.07,0.00,0.00
1140252,BMP280,33.90,0.00,1021.29,0.00
1143196,MQ2,0.00,0.00,0.00,151.00
1143250,AHT20,32.83,30.09,0.00,0.00
1143255,BMP280,34.22,0.00,1021.27,0.00
1146196,MQ2,0.00,0.00,0.00,149.00
1146267,AHT20,33.23,29.98,0.00,0.00
1146273,BMP280,34.56,0.00,1021.26,0.00
1149196,MQ2,0.00,0.00,0.00,152.00
1149247,AHT20,33.34,29.90,0.00,0.00
1149252,BMP280,34.80,0.00,1021.30,0.00
1152196,MQ2,0.00,0.00,0.00,147.00
1152244,AHT20,33.01,29.75,0.00,0.00
1152248,BMP280,34.61,0.00,1021.32,0.00
1155196,MQ2,0.00,0.00,0.00,147.00
1155248,AHT20,32.36,29.52,0.00,0.00
1155253,BMP280,34.11,0.00,1021.34,0.00
1158196,MQ2,0.00,0.00,0.00,151.00
1158267,AHT20,31.58,29.50,0.00,0.00
1158272,BMP280,33.41,0.00,1021.28,0.00
1161196,MQ2,0.00,0.00,0.00,153.00
1161267,AHT20,30.99,29.76,0.00,0.00
1161272,BMP280,32.76,0.00,1021.27,0.00
1164196,MQ2,0.00,0.00,0.00,172.00
1164238,AHT20,30.32,30.28,0.00,0.00
1164243,BMP280,32.09,0.00,1021.38,0.00
1167196,MQ2,0.00,0.00,0.00,181.00
1167248,AHT20,29.77,30.90,0.00,0.00
1167253,BMP280,31.53,0.00,1021.39,0.00
1170196,MQ2,0.00,0.00,0.00,192.00
1170256,AHT20,29.30,31.48,0.00,0.00
1170261,BMP280,30.93,0.00,1021.34,0.00
1173196,MQ2,0.00,0.00,0.00,182.00
1173261,AHT20,29.33,31.94,0.00,0.00
1173266,BMP280,30.90,0.00,1021.37,0.00
1176196,MQ2,0.00,0.00,0.00,175.00
1176243,AHT20,29.33,32.21,0.00,0.00
1176248,BMP280,30.84,0.00,1021.35,0.00
1179196,MQ2,0.00,0.00,0.00,177.00
1179248,AHT20,28.83,32.64,0.00,0.00
1179252,BMP280,30.45,0.00,1021.36,0.00
1182196,MQ2,0.00,0.00,0.00,178.00
1182253,AHT20,28.73,33.22,0.00,0.00
1182258,BMP280,30.27,0.00,1021.30,0.00
1185196,MQ2,0.00,0.00,0.00,176.00
1185254,AHT20,28.56,33.58,0.00,0.00
1185259,BMP280,29.99,0.00,1021.30,0.00
1188196,MQ2,0.00,0.00,0.00,173.00
1188258,AHT20,28.63,33.84,0.00,0.00
1188261,BMP280,30.01,0.00,1021.32,0.00
1191196,MQ2,0.00,0.00,0.00,178.00
1191240,AHT20,28.39,34.24,0.00,0.00
1191244,BMP280,29.78,0.00,1021.38,0.00
1194196,MQ2,0.00,0.00,0.00,182.00
1194244,AHT20,28.13,34.64,0.00,0.00
1194248,BMP280,29.59,0.00,1021.32,0.00
1197196,MQ2,0.00,0.00,0.00,181.00
1197254,AHT20,28.10,35.21,0.00,0.00
1197258,BMP280,29.55,0.00,1021.33,0.00
1200196,MQ2,0.00,0.00,0.00,177.00
1200273,AHT20,28.07,35.54,0.00,0.00
1200278,BMP280,29.41,0.00,1021.33,0.00
1203196,MQ2,0.00,0.00,0.00,174.00
1203270,AHT20,28.16,35.74,0.00,0.00
1203276,BMP280,29.48,0.00,1021.32,0.00
1206196,MQ2,0.00,0.00,0.00,167.00
1206242,AHT20,28.05,35.77,0.00,0.00
1206246,BMP280,29.41,0.00,1021.30,0.00
1209196,MQ2,0.00,0.00,0.00,178.00
1209251,AHT20,27.80,35.69,0.00,0.00
1209255,BMP280,29.21,0.00,1021.27,0.00
1212196,MQ2,0.00,0.00,0.00,176.00
1212249,AHT20,27.87,35.87,0.00,0.00
1212253,BMP280,29.21,0.00,1021.30,0.00
1215196,MQ2,0.00,0.00,0.00,170.00
1215254,AHT20,27.99,35.99,0.00,0.00
1215259,BMP280,29.37,0.00,1021.32,0.00
1218196,MQ2,0.00,0.00,0.00,161.00
1218243,AHT20,27.96,36.14,0.00,0.00
1218248,BMP280,29.32,0.00,1021.30,0.00
1221196,MQ2,0.00,0.00,0.00,163.00
1221243,AHT20,27.89,36.20,0.00,0.00
1221248,BMP280,29.34,0.00,1021.31,0.00
1224196,MQ2,0.00,0.00,0.00,163.00
1224253,AHT20,27.67,36.22,0.00,0.00
1224257,BMP280,29.16,0.00,1021.26,0.00
1227196,MQ2,0.00,0.00,0.00,161.00
1227262,AHT20,27.63,36.36,0.00,0.00
1227267,BMP280,29.10,0.00,1021.32,0.00
1230196,MQ2,0.00,0.00,0.00,164.00
1230270,AHT20,27.55,36.35,0.00,0.00
1230274,BMP280,29.01,0.00,1021.29,0.00
1233196,MQ2,0.00,0.00,0.00,157.00
1233239,AHT20,27.66,36.44,0.00,0.00
1233243,BMP280,29.02,0.00,1021.25,0.00
1236196,MQ2,0.00,0.00,0.00,158.00
1236250,AHT20,27.87,36.49,0.00,0.00
1236254,BMP280,29.15,0.00,1021.25,0.00
1239196,MQ2,0.00,0.00,0.00,153.00
1239250,AHT20,28.09,36.42,0.00,0.00
1239255,BMP280,29.35,0.00,1021.29,0.00
1242196,MQ2,0.00,0.00,0.00,158.00
1242264,AHT20,28.10,36.37,0.00,0.00
1242268,BMP280,29.44,0.00,1021.29,0.00
1245196,MQ2,0.00,0.00,0.00,174.00
1245273,AHT20,28.00,36.91,0.00,0.00
1245278,BMP280,29.29,0.00,1021.36,0.00
1248196,MQ2,0.00,0.00,0.00,176.00
1248243,AHT20,28.17,37.43,0.00,0.00
1248247,BMP280,29.37,0.00,1021.37,0.00
1251196,MQ2,0.00,0.00,0.00,173.00
1251249,AHT20,28.56,37.49,0.00,0.00
1251254,BMP280,29.76,0.00,1021.28,0.00
1254196,MQ2,0.00,0.00,0.00,165.00
1254262,AHT20,28.99,37.28,0.00,0.00
1254267,BMP280,30.17,0.00,1021.33,0.00
1257196,MQ2,0.00,0.00,0.00,154.00
1257257,AHT20,28.84,36.67,0.00,0.00
1257261,BMP280,30.25,0.00,1021.33,0.00
1260196,MQ2,0.00,0.00,0.00,156.00
1260243,AHT20,28.68,36.45,0.00,0.00
1260248,BMP280,30.08,0.00,1021.36,0.00
1263196,MQ2,0.00,0.00,0.00,155.00
1263253,AHT20,28.43,36.17,0.00,0.00
1263259,BMP280,29.89,0.00,1021.32,0.00
1266196,MQ2,0.00,0.00,0.00,154.00
1266254,AHT20,28.42,36.09,0.00,0.00
1266259,BMP280,29.90,0.00,1021.34,0.00
1269196,MQ2,0.00,0.00,0.00,159.00
1269260,AHT20,28.49,36.36,0.00,0.00
1269265,BMP280,29.85,0.00,1021.29,0.00
1272196,MQ2,0.00,0.00,0.00,155.00
1272261,AHT20,28.75,36.35,0.00,0.00
1272266,BMP280,30.09,0.00,1021.33,0.00
1275196,MQ2,0.00,0.00,0.00,147.00
1275249,AHT20,28.75,35.94,0.00,0.00
1275253,BMP280,29.99,0.00,1021.26,0.00
1278196,MQ2,0.00,0.00,0.00,148.00
1278240,AHT20,28.97,35.88,0.00,0.00
1278244,BMP280,30.19,0.00,1021.32,0.00
1281196,MQ2,0.00,0.00,0.00,156.00
1281245,AHT20,29.09,35.99,0.00,0.00
1281249,BMP280,30.35,0.00,1021.34,0.00
1284196,MQ2,0.00,0.00,0.00,150.00
1284264,AHT20,29.08,35.99,0.00,0.00
1284269,BMP280,30.34,0.00,1021.30,0.00
1287196,MQ2,0.00,0.00,0.00,149.00
1287272,AHT20,29.00,35.58,0.00,0.00
1287277,BMP280,30.21,0.00,1021.31,0.00
1290196,MQ2,0.00,0.00,0.00,147.00
1290237,AHT20,28.81,35.10,0.00,0.00
1290241,BMP280,30.17,0.00,1021.34,0.00
1293196,MQ2,0.00,0.00,0.00,161.00
1293251,AHT20,28.50,34.96,0.00,0.00
1293255,BMP280,29.92,0.00,1021.29,0.00
1296196,MQ2,0.00,0.00,0.00,165.00
1296259,AHT20,28.03,34.89,0.00,0.00
1296265,BMP280,29.48,0.00,1021.35,0.00
1299196,MQ2,0.00,0.00,0.00,184.00
1299261,AHT20,27.82,35.16,0.00,0.00
1299265,BMP280,29.28,0.00,1021.28,0.00
1302196,MQ2,0.00,0.00,0.00,176.00
1302243,AHT20,28.01,35.36,0.00,0.00
1302248,BMP280,29.37,0.00,1021.30,0.00
1305196,MQ2,0.00,0.00,0.00,175.00
1305244,AHT20,28.01,35.53,0.00,0.00
1305249,BMP280,29.35,0.00,1021.30,0.00
1308196,MQ2,0.00,0.00,0.00,164.00
1308258,AHT20,27.91,35.55,0.00,0.00
1308262,BMP280,29.28,0.00,1021.33,0.00
1311196,MQ2,0.00,0.00,0.00,154.00
1311256,AHT20,28.03,35.64,0.00,0.00
1311261,BMP280,29.33,0.00,1021.30,0.00
1314196,MQ2,0.00,0.00,0.00,157.00
1314267,AHT20,28.14,35.70,0.00,0.00
1314272,BMP280,29.46,0.00,1021.30,0.00
1317196,MQ2,0.00,0.00,0.00,160.00
1317237,AHT20,28.08,35.69,0.00,0.00
1317241,BMP280,29.40,0.00,1021.34,0.00
1320196,MQ2,0.00,0.00,0.00,164.00
1320253,AHT20,28.00,35.68,0.00,0.00
1320259,BMP280,29.30,0.00,1021.31,0.00
1323196,MQ2,0.00,0.00,0.00,161.00
1323250,AHT20,28.35,35.71,0.00,0.00
1323255,BMP280,29.56,0.00,1021.30,0.00
1326196,MQ2,0.00,0.00,0.00,157.00
1326263,AHT20,28.63,35.63,0.00,0.00
1326267,BMP280,29.81,0.00,1021.28,0.00
1329196,MQ2,0.00,0.00,0.00,154.00
1329272,AHT20,28.77,35.45,0.00,0.00
1329277,BMP280,29.98,0.00,1021.31,0.00
1332196,MQ2,0.00,0.00,0.00,146.00
1332244,AHT20,28.89,35.22,0.00,0.00
1332248,BMP280,30.13,0.00,1021.28,0.00
1335196,MQ2,0.00,0.00,0.00,160.00
1335242,AHT20,28.66,35.15,0.00,0.00
1335247,BMP280,29.95,0.00,1021.32,0.00
1338196,MQ2,0.00,0.00,0.00,163.00
1338255,AHT20,28.68,35.35,0.00,0.00
1338259,BMP280,29.89,0.00,1021.31,0.00
1341196,MQ2,0.00,0.00,0.00,157.00
1341261,AHT20,28.99,35.44,0.00,0.00
1341266,BMP280,30.16,0.00,1021.32,0.00
1344196,MQ2,0.00,0.00,0.00,145.00
1344244,AHT20,28.92,35.20,0.00,0.00
1344249,BMP280,30.19,0.00,1021.37,0.00
1347196,MQ2,0.00,0.00,0.00,145.00
1347238,AHT20,28.76,35.01,0.00,0.00
1347243,BMP280,30.16,0.00,1021.34,0.00
1350196,MQ2,0.00,0.00,0.00,144.00
1350245,AHT20,28.58,35.02,0.00,0.00
1350250,BMP280,29.97,0.00,1021.33,0.00
1353196,MQ2,0.00,0.00,0.00,155.00
1353248,AHT20,28.36,34.93,0.00,0.00
1353253,BMP280,29.83,0.00,1021.24,0.00
1356196,MQ2,0.00,0.00,0.00,157.00
1356265,AHT20,28.20,34.91,0.00,0.00
1356269,BMP280,29.61,0.00,1021.32,0.00
1359196,MQ2,0.00,0.00,0.00,160.00
1359245,AHT20,28.08,35.01,0.00,0.00
1359248,BMP280,29.53,0.00,1021.30,0.00
1362196,MQ2,0.00,0.00,0.00,162.00
1362240,AHT20,27.92,35.22,0.00,0.00
1362244,BMP280,29.33,0.00,1021.28,0.00
1365196,MQ2,0.00,0.00,0.00,163.00
1365248,AHT20,27.88,35.40,0.00,0.00
1365253,BMP280,29.28,0.00,1021.34,0.00
1368196,MQ2,0.00,0.00,0.00,163.00
1368263,AHT20,27.52,35.68,0.00,0.00
1368267,BMP280,28.82,0.00,1021.32,0.00
1371196,MQ2,0.00,0.00,0.00,167.00
1371274,AHT20,27.68,36.00,0.00,0.00
1371279,BMP280,28.99,0.00,1021.28,0.00
1374196,MQ2,0.00,0.00,0.00,160.00
1374235,AHT20,27.67,36.10,0.00,0.00
1374239,BMP280,29.07,0.00,1021.32,0.00
1377196,MQ2,0.00,0.00,0.00,158.00
1377242,AHT20,27.70,36.40,0.00,0.00
1377246,BMP280,29.03,0.00,1021.27,0.00
1380196,MQ2,0.00,0.00,0.00,154.00
1380255,AHT20,27.67,36.63,0.00,0.00
1380259,BMP280,28.99,0.00,1021.31,0.00
1383196,MQ2,0.00,0.00,0.00,151.00
1383258,AHT20,27.75,36.87,0.00,0.00
1383263,BMP280,29.08,0.00,1021.29,0.00
1386196,MQ2,0.00,0.00,0.00,149.00
1386242,AHT20,27.78,37.05,0.00,0.00
1386247,BMP280,29.11,0.00,1021.28,0.00
1389196,MQ2,0.00,0.00,0.00,153.00
1389238,AHT20,27.81,37.20,0.00,0.00
1389243,BMP280,29.05,0.00,1021.30,0.00
1392196,MQ2,0.00,0.00,0.00,154.00
1392246,AHT20,27.92,37.47,0.00,0.00
1392250,BMP280,29.16,0.00,1021.27,0.00
1395196,MQ2,0.00,0.00,0.00,145.00
1395253,AHT20,27.89,37.37,0.00,0.00
1395258,BMP280,29.11,0.00,1021.25,0.00
1398196,MQ2,0.00,0.00,0.00,160.00
1398265,AHT20,27.68,37.44,0.00,0.00
1398269,BMP280,28.95,0.00,1021.26,0.00
1401196,MQ2,0.00,0.00,0.00,161.00
1401234,AHT20,27.65,37.61,0.00,0.00
1401240,BMP280,28.89,0.00,1021.26,0.00
1404196,MQ2,0.00,0.00,0.00,162.00
1404240,AHT20,27.62,37.56,0.00,0.00
1404244,BMP280,28.84,0.00,1021.28,0.00
1407196,MQ2,0.00,0.00,0.00,171.00
1407248,AHT20,27.53,37.82,0.00,0.00
1407251,BMP280,28.80,0.00,1021.24,0.00
1410196,MQ2,0.00,0.00,0.00,175.00
1410265,AHT20,27.63,37.88,0.00,0.00
1410269,BMP280,28.87,0.00,1021.28,0.00
1413196,MQ2,0.00,0.00,0.00,166.00
1413275,AHT20,27.82,37.86,0.00,0.00
1413279,BMP280,29.01,0.00,1021.27,0.00
1416196,MQ2,0.00,0.00,0.00,160.00
1416237,AHT20,28.09,37.71,0.00,0.00
1416242,BMP280,29.29,0.00,1021.27,0.00
1419196,MQ2,0.00,0.00,0.00,155.00
1419239,AHT20,28.58,37.71,0.00,0.00
1419243,BMP280,29.74,0.00,1021.25,0.00
1422196,MQ2,0.00,0.00,0.00,150.00
1422255,AHT20,28.93,37.56,0.00,0.00
1422261,BMP280,30.14,0.00,1021.28,0.00
1425196,MQ2,0.00,0.00,0.00,146.00
1425265,AHT20,29.28,37.12,0.00,0.00
1425271,BMP280,30.45,0.00,1021.25,0.00
1428196,MQ2,0.00,0.00,0.00,144.00
1428241,AHT20,29.38,36.67,0.00,0.00
1428246,BMP280,30.61,0.00,1021.27,0.00
1431196,MQ2,0.00,0.00,0.00,148.00
1431245,AHT20,29.34,36.58,0.00,0.00
1431250,BMP280,30.62,0.00,1021.27,0.00
1434196,MQ2,0.00,0.00,0.00,144.00
1434250,AHT20,29.22,36.11,0.00,0.00
1434254,BMP280,30.55,0.00,1021.30,0.00
1437196,MQ2,0.00,0.00,0.00,139.00
1437251,AHT20,29.14,35.70,0.00,0.00
1437257,BMP280,30.40,0.00,1021.28,0.00
1440196,MQ2,0.00,0.00,0.00,144.00
1440240,AHT20,29.30,35.51,0.00,0.00
1440277,BMP280,30.61,0.00,1021.27,0.00
1443196,MQ2,0.00,0.00,0.00,142.00
1443238,AHT20,29.27,35.41,0.00,0.00
1443242,BMP280,30.57,0.00,1021.30,0.00
1446196,MQ2,0.00,0.00,0.00,139.00
1446250,AHT20,28.99,35.20,0.00,0.00
1446255,BMP280,30.39,0.00,1021.26,0.00
1449196,MQ2,0.00,0.00,0.00,144.00
1449257,AHT20,28.72,34.87,0.00,0.00
1449262,BMP280,30.04,0.00,1021.26,0.00
1452196,MQ2,0.00,0.00,0.00,159.00
1452261,AHT20,28.48,35.00,0.00,0.00
1452265,BMP280,29.78,0.00,1021.20,0.00
1455196,MQ2,0.00,0.00,0.00,163.00
1455267,AHT20,28.69,35.14,0.00,0.00
1455272,BMP280,29.95,0.00,1021.28,0.00
1458196,MQ2,0.00,0.00,0.00,160.00
1458243,AHT20,28.60,35.32,0.00,0.00
1458248,BMP280,29.87,0.00,1021.28,0.00
1461196,MQ2,0.00,0.00,0.00,165.00
1461248,AHT20,28.55,35.32,0.00,0.00
1461252,BMP280,29.81,0.00,1021.26,0.00
1464196,MQ2,0.00,0.00,0.00,165.00
1464267,AHT20,28.50,35.42,0.00,0.00
1464271,BMP280,29.77,0.00,1021.23,0.00
1467196,MQ2,0.00,0.00,0.00,166.00
1467260,AHT20,28.26,35.43,0.00,0.00
1467265,BMP280,29.59,0.00,1021.24,0.00
1470196,MQ2,0.00,0.00,0.00,176.00
1470243,AHT20,28.07,35.50,0.00,0.00
1470248,BMP280,29.36,0.00,1021.26,0.00
1473196,MQ2,0.00,0.00,0.00,186.00
1473243,AHT20,27.93,35.72,0.00,0.00
1473247,BMP280,29.22,0.00,1021.26,0.00
1476196,MQ2,0.00,0.00,0.00,175.00
1476251,AHT20,27.82,35.94,0.00,0.00
1476255,BMP280,29.17,0.00,1021.28,0.00
1479196,MQ2,0.00,0.00,0.00,176.00
1479255,AHT20,27.75,36.07,0.00,0.00
1479260,BMP280,29.08,0.00,1021.26,0.00
1482196,MQ2,0.00,0.00,0.00,171.00
1482240,AHT20,27.81,36.26,0.00,0.00
1482271,BMP280,29.03,0.00,1021.27,0.00
1485196,MQ2,0.00,0.00,0.00,167.00
1485243,AHT20,27.78,36.37,0.00,0.00
1485246,BMP280,29.05,0.00,1021.27,0.00
1488196,MQ2,0.00,0.00,0.00,165.00
1488254,AHT20,27.80,36.53,0.00,0.00
1488259,BMP280,29.08,0.00,1021.30,0.00
