Timestamp(ms),Sensor,Temp(C),Humidity(%),Pressure(hPa),Gas(Ohm/Analog)
57186,MQ2,0.00,0.00,0.00,1314.00
57261,AHT20,27.57,41.59,0.00,0.00
57265,BMP280,28.42,0.00,1021.45,0.00
60186,MQ2,0.00,0.00,0.00,1275.00
60234,AHT20,27.62,41.25,0.00,0.00
60236,BMP280,28.45,0.00,1021.47,0.00
63186,MQ2,0.00,0.00,0.00,1258.00
63236,AHT20,27.61,40.83,0.00,0.00
63240,BMP280,28.46,0.00,1021.46,0.00
66186,MQ2,0.00,0.00,0.00,1237.00
66252,AHT20,27.65,40.52,0.00,0.00
66257,BMP280,28.49,0.00,1021.44,0.00
69186,MQ2,0.00,0.00,0.00,1223.00
69256,AHT20,27.70,40.17,0.00,0.00
69260,BMP280,28.55,0.00,1021.42,0.00
72186,MQ2,0.00,0.00,0.00,1223.00
72233,AHT20,27.72,39.99,0.00,0.00
72267,BMP280,28.55,0.00,1021.41,0.00
75186,MQ2,0.00,0.00,0.00,1206.00
75232,AHT20,27.68,39.96,0.00,0.00
75236,BMP280,28.51,0.00,1021.38,0.00
78186,MQ2,0.00,0.00,0.00,1198.00
78239,AHT20,27.81,39.86,0.00,0.00
78244,BMP280,28.63,0.00,1021.40,0.00
81186,MQ2,0.00,0.00,0.00,1186.00
81236,AHT20,27.73,39.70,0.00,0.00
81240,BMP280,28.57,0.00,1021.42,0.00
84186,MQ2,0.00,0.00,0.00,1168.00
84257,AHT20,27.68,39.60,0.00,0.00
84260,BMP280,28.57,0.00,1021.43,0.00
87186,MQ2,0.00,0.00,0.00,1167.00
87260,AHT20,27.74,39.68,0.00,0.00
87264,BMP280,28.63,0.00,1021.43,0.00
90186,MQ2,0.00,0.00,0.00,1150.00
90256,AHT20,27.83,39.68,0.00,0.00
90260,BMP280,28.68,0.00,1021.44,0.00
93186,MQ2,0.00,0.00,0.00,1146.00
93230,AHT20,27.84,39.70,0.00,0.00
93236,BMP280,28.70,0.00,1021.42,0.00
96186,MQ2,0.00,0.00,0.00,1136.00
96239,AHT20,27.88,39.56,0.00,0.00
96245,BMP280,28.71,0.00,1021.41,0.00
99186,MQ2,0.00,0.00,0.00,1125.00
99241,AHT20,27.84,39.53,0.00,0.00
99245,BMP280,28.67,0.00,1021.44,0.00
102186,MQ2,0.00,0.00,0.00,1109.00
102257,AHT20,27.86,39.43,0.00,0.00
102261,BMP280,28.68,0.00,1021.44,0.00
105186,MQ2,0.00,0.00,0.00,1104.00
105255,AHT20,27.90,39.38,0.00,0.00
105260,BMP280,28.76,0.00,1021.41,0.00
108186,MQ2,0.00,0.00,0.00,1099.00
108234,AHT20,27.95,39.31,0.00,0.00
108238,BMP280,28.78,0.00,1021.44,0.00
111186,MQ2,0.00,0.00,0.00,1086.00
111239,AHT20,28.03,39.29,0.00,0.00
111243,BMP280,28.87,0.00,1021.47,0.00
114186,MQ2,0.00,0.00,0.00,1079.00
114231,AHT20,28.13,39.12,0.00,0.00
114235,BMP280,28.95,0.00,1021.47,0.00
117186,MQ2,0.00,0.00,0.00,1072.00
117241,AHT20,28.23,39.05,0.00,0.00
117245,BMP280,29.02,0.00,1021.44,0.00
120186,MQ2,0.00,0.00,0.00,1069.00
120257,AHT20,28.22,38.97,0.00,0.00
120261,BMP280,29.03,0.00,1021.47,0.00
123186,MQ2,0.00,0.00,0.00,1061.00
123234,AHT20,28.22,39.08,0.00,0.00
123236,BMP280,29.00,0.00,1021.45,0.00
126186,MQ2,0.00,0.00,0.00,1059.00
126235,AHT20,28.09,39.04,0.00,0.00
126240,BMP280,28.94,0.00,1021.43,0.00
129186,MQ2,0.00,0.00,0.00,1069.00
129235,AHT20,28.16,39.16,0.00,0.00
129239,BMP280,29.03,0.00,1021.49,0.00
132186,MQ2,0.00,0.00,0.00,1058.00
132241,AHT20,28.21,39.09,0.00,0.00
132246,BMP280,29.09,0.00,1021.49,0.00
135186,MQ2,0.00,0.00,0.00,1040.00
135254,AHT20,28.21,39.12,0.00,0.00
135258,BMP280,29.07,0.00,1021.45,0.00
138186,MQ2,0.00,0.00,0.00,1023.00
138231,AHT20,28.33,39.04,0.00,0.00
138235,BMP280,29.16,0.00,1021.48,0.00
141186,MQ2,0.00,0.00,0.00,1019.00
141234,AHT20,28.33,38.94,0.00,0.00
141238,BMP280,29.15,0.00,1021.50,0.00
144186,MQ2,0.00,0.00,0.00,1014.00
144231,AHT20,28.43,39.06,0.00,0.00
144236,BMP280,29.21,0.00,1021.46,0.00
147186,MQ2,0.00,0.00,0.00,1008.00
147234,AHT20,28.48,38.92,0.00,0.00
147238,BMP280,29.28,0.00,1021.46,0.00
150186,MQ2,0.00,0.00,0.00,997.00
150249,AHT20,28.68,38.87,0.00,0.00
150253,BMP280,29.47,0.00,1021.47,0.00
153186,MQ2,0.00,0.00,0.00,1000.00
153259,AHT20,28.79,38.78,0.00,0.00
153263,BMP280,29.59,0.00,1021.46,0.00
156186,MQ2,0.00,0.00,0.00,978.00
156230,AHT20,28.88,38.57,0.00,0.00
156235,BMP280,29.73,0.00,1021.48,0.00
159186,MQ2,0.00,0.00,0.00,989.00
159231,AHT20,29.06,38.40,0.00,0.00
159235,BMP280,29.86,0.00,1021.49,0.00
162186,MQ2,0.00,0.00,0.00,976.00
162243,AHT20,29.14,38.14,0.00,0.00
162248,BMP280,29.95,0.00,1021.45,0.00
165186,MQ2,0.00,0.00,0.00,971.00
165249,AHT20,29.22,37.94,0.00,0.00
165253,BMP280,30.01,0.00,1021.47,0.00
168186,MQ2,0.00,0.00,0.00,970.00
168261,AHT20,29.31,37.89,0.00,0.00
168266,BMP280,30.11,0.00,1021.45,0.00
171186,MQ2,0.00,0.00,0.00,974.00
171230,AHT20,29.41,37.96,0.00,0.00
171234,BMP280,30.19,0.00,1021.47,0.00
174186,MQ2,0.00,0.00,0.00,960.00
174226,AHT20,29.47,37.86,0.00,0.00
174231,BMP280,30.29,0.00,1021.49,0.00
177186,MQ2,0.00,0.00,0.00,960.00
177239,AHT20,29.58,37.78,0.00,0.00
177243,BMP280,30.40,0.00,1021.50,0.00
180186,MQ2,0.00,0.00,0.00,953.00
180246,AHT20,29.66,37.68,0.00,0.00
180251,BMP280,30.48,0.00,1021.51,0.00
183186,MQ2,0.00,0.00,0.00,939.00
183257,AHT20,29.61,37.31,0.00,0.00
183261,BMP280,30.47,0.00,1021.49,0.00
186186,MQ2,0.00,0.00,0.00,941.00
186264,AHT20,29.58,37.15,0.00,0.00
186266,BMP280,30.45,0.00,1021.51,0.00
189186,MQ2,0.00,0.00,0.00,933.00
189231,AHT20,29.56,37.06,0.00,0.00
189235,BMP280,30.44,0.00,1021.50,0.00
192186,MQ2,0.00,0.00,0.00,930.00
192230,AHT20,29.58,36.97,0.00,0.00
192235,BMP280,30.44,0.00,1021.46,0.00
195186,MQ2,0.00,0.00,0.00,928.00
195239,AHT20,29.60,37.07,0.00,0.00
195243,BMP280,30.41,0.00,1021.47,0.00
198186,MQ2,0.00,0.00,0.00,925.00
198252,AHT20,29.60,37.09,0.00,0.00
198255,BMP280,30.40,0.00,1021.48,0.00
201186,MQ2,0.00,0.00,0.00,915.00
201259,AHT20,29.48,37.08,0.00,0.00
201263,BMP280,30.31,0.00,1021.50,0.00
204186,MQ2,0.00,0.00,0.00,914.00
204226,AHT20,29.37,37.12,0.00,0.00
204231,BMP280,30.31,0.00,1021.49,0.00
207186,MQ2,0.00,0.00,0.00,919.00
207237,AHT20,29.37,37.17,0.00,0.00
207242,BMP280,30.26,0.00,1021.50,0.00
210186,MQ2,0.00,0.00,0.00,900.00
210240,AHT20,29.24,37.13,0.00,0.00
210245,BMP280,30.13,0.00,1021.49,0.00
213186,MQ2,0.00,0.00,0.00,895.00
213254,AHT20,29.18,37.20,0.00,0.00
213258,BMP280,30.04,0.00,1021.47,0.00
216186,MQ2,0.00,0.00,0.00,890.00
216257,AHT20,29.16,37.23,0.00,0.00
216262,BMP280,29.96,0.00,1021.43,0.00
219186,MQ2,0.00,0.00,0.00,887.00
219233,AHT20,29.11,37.30,0.00,0.00
219239,BMP280,29.93,0.00,1021.44,0.00
222186,MQ2,0.00,0.00,0.00,895.00
222232,AHT20,29.06,37.37,0.00,0.00
222236,BMP280,29.89,0.00,1021.42,0.00
225186,MQ2,0.00,0.00,0.00,883.00
225241,AHT20,28.99,37.54,0.00,0.00
225245,BMP280,29.83,0.00,1021.47,0.00
228186,MQ2,0.00,0.00,0.00,885.00
228252,AHT20,28.88,37.55,0.00,0.00
228257,BMP280,29.78,0.00,1021.46,0.00
231186,MQ2,0.00,0.00,0.00,895.00
231261,AHT20,28.93,37.59,0.00,0.00
231265,BMP280,29.83,0.00,1021.49,0.00
234186,MQ2,0.00,0.00,0.00,880.00
234231,AHT20,28.98,37.67,0.00,0.00
234235,BMP280,29.87,0.00,1021.50,0.00
237186,MQ2,0.00,0.00,0.00,875.00
237235,AHT20,29.06,37.79,0.00,0.00
237240,BMP280,29.89,0.00,1021.46,0.00
240186,MQ2,0.00,0.00,0.00,881.00
240234,AHT20,29.05,37.95,0.00,0.00
240239,BMP280,29.88,0.00,1021.53,0.00
243186,MQ2,0.00,0.00,0.00,867.00
243243,AHT20,28.89,37.92,0.00,0.00
243247,BMP280,29.72,0.00,1021.51,0.00
246186,MQ2,0.00,0.00,0.00,869.00
246250,AHT20,28.72,38.16,0.00,0.00
246255,BMP280,29.54,0.00,1021.49,0.00
249186,MQ2,0.00,0.00,0.00,861.00
249260,AHT20,28.65,38.23,0.00,0.00
249264,BMP280,29.44,0.00,1021.48,0.00
252186,MQ2,0.00,0.00,0.00,843.00
252224,AHT20,28.58,38.15,0.00,0.00
252228,BMP280,29.33,0.00,1021.48,0.00
255186,MQ2,0.00,0.00,0.00,843.00
255239,AHT20,28.52,38.05,0.00,0.00
255244,BMP280,29.19,0.00,1021.47,0.00
258186,MQ2,0.00,0.00,0.00,833.00
258245,AHT20,28.59,38.10,0.00,0.00
258250,BMP280,29.32,0.00,1021.46,0.00
261186,MQ2,0.00,0.00,0.00,847.00
261252,AHT20,28.52,38.42,0.00,0.00
261257,BMP280,29.31,0.00,1021.43,0.00
264186,MQ2,0.00,0.00,0.00,848.00
264233,AHT20,28.33,38.84,0.00,0.00
264270,BMP280,29.16,0.00,1021.46,0.00
267186,MQ2,0.00,0.00,0.00,828.00
267235,AHT20,28.18,38.87,0.00,0.00
267239,BMP280,29.00,0.00,1021.44,0.00
270186,MQ2,0.00,0.00,0.00,844.00
270235,AHT20,27.94,39.02,0.00,0.00
270240,BMP280,28.77,0.00,1021.34,0.00
273186,MQ2,0.00,0.00,0.00,877.00
273247,AHT20,27.79,39.23,0.00,0.00
273251,BMP280,28.61,0.00,1021.34,0.00
276186,MQ2,0.00,0.00,0.00,912.00
276247,AHT20,27.65,39.45,0.00,0.00
276252,BMP280,28.47,0.00,1021.43,0.00
279186,MQ2,0.00,0.00,0.00,934.00
279264,AHT20,27.46,40.09,0.00,0.00
279269,BMP280,28.29,0.00,1021.37,0.00
282186,MQ2,0.00,0.00,0.00,959.00
282263,AHT20,27.26,40.65,0.00,0.00
282268,BMP280,28.12,0.00,1021.39,0.00
285186,MQ2,0.00,0.00,0.00,933.00
285235,AHT20,27.03,40.90,0.00,0.00
285239,BMP280,27.93,0.00,1021.38,0.00
288186,MQ2,0.00,0.00,0.00,944.00
288239,AHT20,26.82,41.30,0.00,0.00
288244,BMP280,27.75,0.00,1021.36,0.00
291186,MQ2,0.00,0.00,0.00,927.00
291249,AHT20,26.72,41.70,0.00,0.00
291253,BMP280,27.63,0.00,1021.38,0.00
294186,MQ2,0.00,0.00,0.00,897.00
294245,AHT20,26.69,41.91,0.00,0.00
294250,BMP280,27.54,0.00,1021.35,0.00
297186,MQ2,0.00,0.00,0.00,874.00
297259,AHT20,26.79,42.15,0.00,0.00
297263,BMP280,27.58,0.00,1021.36,0.00
300186,MQ2,0.00,0.00,0.00,848.00
300225,AHT20,26.78,42.28,0.00,0.00
300230,BMP280,27.61,0.00,1021.33,0.00
303186,MQ2,0.00,0.00,0.00,848.00
303243,AHT20,26.85,42.62,0.00,0.00
303248,BMP280,27.69,0.00,1021.35,0.00
306186,MQ2,0.00,0.00,0.00,832.00
306232,AHT20,26.99,42.53,0.00,0.00
306237,BMP280,27.80,0.00,1021.38,0.00
309186,MQ2,0.00,0.00,0.00,811.00
309250,AHT20,27.15,42.20,0.00,0.00
309254,BMP280,27.99,0.00,1021.41,0.00
312186,MQ2,0.00,0.00,0.00,802.00
312262,AHT20,27.29,41.99,0.00,0.00
312265,BMP280,28.12,0.00,1021.41,0.00
315186,MQ2,0.00,0.00,0.00,811.00
315224,AHT20,27.25,42.02,0.00,0.00
315229,BMP280,28.04,0.00,1021.41,0.00
318186,MQ2,0.00,0.00,0.00,789.00
318239,AHT20,27.27,41.70,0.00,0.00
318244,BMP280,28.07,0.00,1021.35,0.00
321186,MQ2,0.00,0.00,0.00,786.00
321237,AHT20,27.26,41.59,0.00,0.00
321241,BMP280,28.04,0.00,1021.40,0.00
324186,MQ2,0.00,0.00,0.00,791.00
324244,AHT20,27.18,41.65,0.00,0.00
324248,BMP280,28.01,0.00,1021.38,0.00
327186,MQ2,0.00,0.00,0.00,789.00
327230,AHT20,27.13,41.66,0.00,0.00
327232,BMP280,27.98,0.00,1021.34,0.00
330186,MQ2,0.00,0.00,0.00,795.00
330231,AHT20,27.06,41.63,0.00,0.00
330235,BMP280,27.87,0.00,1021.35,0.00
333186,MQ2,0.00,0.00,0.00,790.00
333233,AHT20,26.96,41.77,0.00,0.00
333237,BMP280,27.81,0.00,1021.39,0.00
336186,MQ2,0.00,0.00,0.00,787.00
336241,AHT20,26.94,41.82,0.00,0.00
336245,BMP280,27.77,0.00,1021.35,0.00
339186,MQ2,0.00,0.00,0.00,797.00
339236,AHT20,26.97,41.99,0.00,0.00
339240,BMP280,27.82,0.00,1021.32,0.00
342186,MQ2,0.00,0.00,0.00,771.00
342253,AHT20,27.04,42.07,0.00,0.00
342258,BMP280,27.82,0.00,1021.34,0.00
345186,MQ2,0.00,0.00,0.00,782.00
345267,AHT20,27.12,42.18,0.00,0.00
345269,BMP280,27.88,0.00,1021.30,0.00
348186,MQ2,0.00,0.00,0.00,787.00
348233,AHT20,27.20,42.50,0.00,0.00
348237,BMP280,28.04,0.00,1021.34,0.00
351186,MQ2,0.00,0.00,0.00,785.00
351229,AHT20,27.36,42.49,0.00,0.00
351234,BMP280,28.17,0.00,1021.34,0.00
354186,MQ2,0.00,0.00,0.00,783.00
354249,AHT20,27.40,42.50,0.00,0.00
354254,BMP280,28.23,0.00,1021.36,0.00
357186,MQ2,0.00,0.00,0.00,787.00
357256,AHT20,27.41,42.73,0.00,0.00
357261,BMP280,28.24,0.00,1021.39,0.00
360186,MQ2,0.00,0.00,0.00,773.00
360233,AHT20,27.46,42.51,0.00,0.00
360263,BMP280,28.28,0.00,1021.37,0.00
363186,MQ2,0.00,0.00,0.00,768.00
363226,AHT20,27.70,42.34,0.00,0.00
363230,BMP280,28.52,0.00,1021.33,0.00
366186,MQ2,0.00,0.00,0.00,766.00
366229,AHT20,27.85,42.11,0.00,0.00
366234,BMP280,28.64,0.00,1021.34,0.00
369186,MQ2,0.00,0.00,0.00,762.00
369240,AHT20,28.00,41.81,0.00,0.00
369245,BMP280,28.80,0.00,1021.35,0.00
372186,MQ2,0.00,0.00,0.00,759.00
372246,AHT20,28.11,41.60,0.00,0.00
372250,BMP280,28.87,0.00,1021.37,0.00
375186,MQ2,0.00,0.00,0.00,752.00
375261,AHT20,28.22,41.32,0.00,0.00
375265,BMP280,28.98,0.00,1021.39,0.00
378186,MQ2,0.00,0.00,0.00,753.00
378270,AHT20,28.28,40.92,0.00,0.00
378274,BMP280,29.06,0.00,1021.42,0.00
381186,MQ2,0.00,0.00,0.00,746.00
381228,AHT20,28.24,40.52,0.00,0.00
381232,BMP280,29.01,0.00,1021.42,0.00
384186,MQ2,0.00,0.00,0.00,755.00
384246,AHT20,28.08,40.13,0.00,0.00
384251,BMP280,28.91,0.00,1021.42,0.00
387186,MQ2,0.00,0.00,0.00,752.00
387240,AHT20,28.08,39.88,0.00,0.00
387244,BMP280,28.87,0.00,1021.40,0.00
390186,MQ2,0.00,0.00,0.00,752.00
390260,AHT20,27.95,39.68,0.00,0.00
390265,BMP280,28.74,0.00,1021.38,0.00
393186,MQ2,0.00,0.00,0.00,757.00
393268,AHT20,27.90,39.58,0.00,0.00
393273,BMP280,28.68,0.00,1021.36,0.00
396186,MQ2,0.00,0.00,0.00,755.00
396235,AHT20,28.00,39.59,0.00,0.00
396238,BMP280,28.78,0.00,1021.40,0.00
399186,MQ2,0.00,0.00,0.00,751.00
399236,AHT20,28.09,39.48,0.00,0.00
399241,BMP280,28.87,0.00,1021.37,0.00
402186,MQ2,0.00,0.00,0.00,742.00
402240,AHT20,28.19,39.53,0.00,0.00
402245,BMP280,28.97,0.00,1021.40,0.00
405186,MQ2,0.00,0.00,0.00,741.00
405243,AHT20,28.27,39.48,0.00,0.00
405247,BMP280,29.06,0.00,1021.44,0.00
408186,MQ2,0.00,0.00,0.00,733.00
408259,AHT20,28.24,39.41,0.00,0.00
408264,BMP280,29.04,0.00,1021.44,0.00
411186,MQ2,0.00,0.00,0.00,723.00
411226,AHT20,28.12,39.48,0.00,0.00
411230,BMP280,28.94,0.00,1021.41,0.00
414186,MQ2,0.00,0.00,0.00,732.00
414232,AHT20,28.25,39.56,0.00,0.00
414237,BMP280,29.02,0.00,1021.41,0.00
417186,MQ2,0.00,0.00,0.00,725.00
417245,AHT20,28.42,39.66,0.00,0.00
417250,BMP280,29.19,0.00,1021.41,0.00
420186,MQ2,0.00,0.00,0.00,721.00
420254,AHT20,28.57,39.54,0.00,0.00
420259,BMP280,29.33,0.00,1021.42,0.00
423186,MQ2,0.00,0.00,0.00,723.00
423260,AHT20,28.63,39.45,0.00,0.00
423263,BMP280,29.44,0.00,1021.40,0.00
426186,MQ2,0.00,0.00,0.00,722.00
426258,AHT20,28.74,39.40,0.00,0.00
426262,BMP280,29.58,0.00,1021.42,0.00
429186,MQ2,0.00,0.00,0.00,725.00
429229,AHT20,28.84,39.37,0.00,0.00
429234,BMP280,29.65,0.00,1021.45,0.00
432186,MQ2,0.00,0.00,0.00,726.00
432230,AHT20,28.94,39.49,0.00,0.00
432236,BMP280,29.74,0.00,1021.41,0.00
435186,MQ2,0.00,0.00,0.00,726.00
435239,AHT20,28.99,39.30,0.00,0.00
435244,BMP280,29.82,0.00,1021.39,0.00
438186,MQ2,0.00,0.00,0.00,725.00
438255,AHT20,29.08,39.16,0.00,0.00
438261,BMP280,29.90,0.00,1021.40,0.00
441186,MQ2,0.00,0.00,0.00,717.00
441268,AHT20,29.17,39.13,0.00,0.00
441274,BMP280,29.98,0.00,1021.43,0.00
444186,MQ2,0.00,0.00,0.00,724.00
444232,AHT20,29.28,39.02,0.00,0.00
444236,BMP280,30.10,0.00,1021.45,0.00
447186,MQ2,0.00,0.00,0.00,716.00
447230,AHT20,29.34,38.92,0.00,0.00
447235,BMP280,30.16,0.00,1021.42,0.00
450186,MQ2,0.00,0.00,0.00,720.00
450246,AHT20,29.44,38.79,0.00,0.00
450251,BMP280,30.27,0.00,1021.43,0.00
453186,MQ2,0.00,0.00,0.00,719.00
453252,AHT20,29.46,38.63,0.00,0.00
453256,BMP280,30.34,0.00,1021.45,0.00
456186,MQ2,0.00,0.00,0.00,720.00
456233,AHT20,29.41,38.34,0.00,0.00
456270,BMP280,30.26,0.00,1021.42,0.00
459186,MQ2,0.00,0.00,0.00,715.00
459233,AHT20,29.36,38.16,0.00,0.00
459237,BMP280,30.21,0.00,1021.43,0.00
462186,MQ2,0.00,0.00,0.00,711.00
462229,AHT20,29.38,37.96,0.00,0.00
462234,BMP280,30.18,0.00,1021.45,0.00
465186,MQ2,0.00,0.00,0.00,704.00
465236,AHT20,29.35,37.94,0.00,0.00
465240,BMP280,30.15,0.00,1021.43,0.00
468186,MQ2,0.00,0.00,0.00,705.00
468254,AHT20,29.35,37.86,0.00,0.00
468259,BMP280,30.13,0.00,1021.42,0.00
471186,MQ2,0.00,0.00,0.00,704.00
471262,AHT20,29.37,38.08,0.00,0.00
471266,BMP280,30.14,0.00,1021.41,0.00
474186,MQ2,0.00,0.00,0.00,703.00
474258,AHT20,29.42,37.89,0.00,0.00
474262,BMP280,30.14,0.00,1021.47,0.00
477186,MQ2,0.00,0.00,0.00,692.00
477227,AHT20,29.37,37.62,0.00,0.00
477231,BMP280,30.12,0.00,1021.45,0.00
480186,MQ2,0.00,0.00,0.00,698.00
480235,AHT20,29.29,37.86,0.00,0.00
480239,BMP280,30.04,0.00,1021.44,0.00
483186,MQ2,0.00,0.00,0.00,692.00
483244,AHT20,29.22,37.81,0.00,0.00
483249,BMP280,29.97,0.00,1021.43,0.00
486186,MQ2,0.00,0.00,0.00,688.00
486253,AHT20,29.01,37.72,0.00,0.00
486257,BMP280,29.74,0.00,1021.42,0.00
489186,MQ2,0.00,0.00,0.00,672.00
489253,AHT20,28.80,37.39,0.00,0.00
489258,BMP280,29.58,0.00,1021.48,0.00
492186,MQ2,0.00,0.00,0.00,674.00
492231,AHT20,28.79,37.35,0.00,0.00
492233,BMP280,29.57,0.00,1021.45,0.00
495186,MQ2,0.00,0.00,0.00,681.00
495233,AHT20,28.81,37.43,0.00,0.00
495237,BMP280,29.55,0.00,1021.47,0.00
498186,MQ2,0.00,0.00,0.00,689.00
498237,AHT20,28.82,37.69,0.00,0.00
498241,BMP280,29.58,0.00,1021.48,0.00
501186,MQ2,0.00,0.00,0.00,693.00
501251,AHT20,28.85,37.89,0.00,0.00
501255,BMP280,29.61,0.00,1021.46,0.00
504186,MQ2,0.00,0.00,0.00,687.00
504250,AHT20,28.86,37.91,0.00,0.00
504254,BMP280,29.63,0.00,1021.47,0.00
507186,MQ2,0.00,0.00,0.00,686.00
507232,AHT20,28.84,38.13,0.00,0.00
507235,BMP280,29.62,0.00,1021.45,0.00
510186,MQ2,0.00,0.00,0.00,688.00
510229,AHT20,28.89,38.19,0.00,0.00
510234,BMP280,29.66,0.00,1021.46,0.00
513186,MQ2,0.00,0.00,0.00,681.00
513239,AHT20,28.85,38.29,0.00,0.00
513243,BMP280,29.64,0.00,1021.48,0.00
516186,MQ2,0.00,0.00,0.00,684.00
516254,AHT20,28.80,38.30,0.00,0.00
516259,BMP280,29.61,0.00,1021.46,0.00
519186,MQ2,0.00,0.00,0.00,678.00
519251,AHT20,28.74,38.38,0.00,0.00
519255,BMP280,29.56,0.00,1021.41,0.00
522186,MQ2,0.00,0.00,0.00,663.00
522257,AHT20,28.57,38.21,0.00,0.00
522259,BMP280,29.36,0.00,1021.42,0.00
525186,MQ2,0.00,0.00,0.00,669.00
525230,AHT20,28.34,38.22,0.00,0.00
525234,BMP280,29.11,0.00,1021.40,0.00
528186,MQ2,0.00,0.00,0.00,662.00
528237,AHT20,28.12,38.08,0.00,0.00
528241,BMP280,28.85,0.00,1021.40,0.00
531186,MQ2,0.00,0.00,0.00,666.00
531246,AHT20,28.05,38.25,0.00,0.00
531250,BMP280,28.76,0.00,1021.39,0.00
534186,MQ2,0.00,0.00,0.00,655.00
534249,AHT20,27.96,38.32,0.00,0.00
534253,BMP280,28.66,0.00,1021.40,0.00
537186,MQ2,0.00,0.00,0.00,656.00
537256,AHT20,27.85,38.39,0.00,0.00
537260,BMP280,28.56,0.00,1021.38,0.00
540186,MQ2,0.00,0.00,0.00,667.00
540232,AHT20,27.83,38.64,0.00,0.00
540237,BMP280,28.54,0.00,1021.41,0.00
543186,MQ2,0.00,0.00,0.00,656.00
543227,AHT20,27.80,38.82,0.00,0.00
543232,BMP280,28.49,0.00,1021.40,0.00
546186,MQ2,0.00,0.00,0.00,656.00
546241,AHT20,27.77,38.92,0.00,0.00
546245,BMP280,28.47,0.00,1021.43,0.00
549186,MQ2,0.00,0.00,0.00,653.00
549261,AHT20,27.67,38.97,0.00,0.00
549266,BMP280,28.42,0.00,1021.41,0.00
552186,MQ2,0.00,0.00,0.00,669.00
552233,AHT20,27.77,39.34,0.00,0.00
552264,BMP280,28.48,0.00,1021.35,0.00
555186,MQ2,0.00,0.00,0.00,663.00
555231,AHT20,27.74,39.44,0.00,0.00
555235,BMP280,28.48,0.00,1021.39,0.00
558186,MQ2,0.00,0.00,0.00,663.00
558232,AHT20,27.82,39.71,0.00,0.00
558237,BMP280,28.58,0.00,1021.36,0.00
561186,MQ2,0.00,0.00,0.00,657.00
561246,AHT20,27.90,39.84,0.00,0.00
561250,BMP280,28.65,0.00,1021.38,0.00
564186,MQ2,0.00,0.00,0.00,656.00
564249,AHT20,27.93,39.80,0.00,0.00
564254,BMP280,28.73,0.00,1021.41,0.00
567186,MQ2,0.00,0.00,0.00,651.00
567259,AHT20,28.01,39.63,0.00,0.00
567263,BMP280,28.78,0.00,1021.39,0.00
570186,MQ2,0.00,0.00,0.00,655.00
570256,AHT20,28.04,39.53,0.00,0.00
570258,BMP280,28.86,0.00,1021.38,0.00
573186,MQ2,0.00,0.00,0.00,644.00
573242,AHT20,28.20,39.47,0.00,0.00
573246,BMP280,29.00,0.00,1021.42,0.00
576186,MQ2,0.00,0.00,0.00,656.00
576233,AHT20,28.31,39.41,0.00,0.00
576237,BMP280,29.09,0.00,1021.41,0.00
579186,MQ2,0.00,0.00,0.00,647.00
579244,AHT20,28.43,39.32,0.00,0.00
579248,BMP280,29.23,0.00,1021.39,0.00
582186,MQ2,0.00,0.00,0.00,651.00
582264,AHT20,28.55,39.27,0.00,0.00
582269,BMP280,29.35,0.00,1021.42,0.00
585186,MQ2,0.00,0.00,0.00,654.00
585259,AHT20,28.58,39.17,0.00,0.00
585264,BMP280,29.43,0.00,1021.42,0.00
588186,MQ2,0.00,0.00,0.00,649.00
588226,AHT20,28.71,39.15,0.00,0.00
588231,BMP280,29.55,0.00,1021.45,0.00
591186,MQ2,0.00,0.00,0.00,646.00
591241,AHT20,28.67,38.83,0.00,0.00
591246,BMP280,29.51,0.00,1021.48,0.00
594186,MQ2,0.00,0.00,0.00,637.00
594231,AHT20,28.76,38.58,0.00,0.00
594236,BMP280,29.64,0.00,1021.46,0.00
597186,MQ2,0.00,0.00,0.00,638.00
597247,AHT20,28.62,38.25,0.00,0.00
597252,BMP280,29.47,0.00,1021.47,0.00
600186,MQ2,0.00,0.00,0.00,630.00
600232,AHT20,28.39,38.39,0.00,0.00
600266,BMP280,29.31,0.00,1021.42,0.00
603186,MQ2,0.00,0.00,0.00,654.00
603228,AHT20,28.15,38.67,0.00,0.00
603232,BMP280,29.11,0.00,1021.43,0.00
606186,MQ2,0.00,0.00,0.00,646.00
606233,AHT20,27.89,38.91,0.00,0.00
606237,BMP280,28.88,0.00,1021.38,0.00
609186,MQ2,0.00,0.00,0.00,661.00
609235,AHT20,27.73,38.96,0.00,0.00
609240,BMP280,28.78,0.00,1021.39,0.00
612186,MQ2,0.00,0.00,0.00,665.00
612251,AHT20,27.59,38.94,0.00,0.00
612256,BMP280,28.61,0.00,1021.39,0.00
615186,MQ2,0.00,0.00,0.00,677.00
615258,AHT20,27.52,39.13,0.00,0.00
615262,BMP280,28.52,0.00,1021.37,0.00
618186,MQ2,0.00,0.00,0.00,671.00
618231,AHT20,27.48,39.18,0.00,0.00
618235,BMP280,28.52,0.00,1021.41,0.00
621186,MQ2,0.00,0.00,0.00,688.00
621231,AHT20,27.30,39.87,0.00,0.00
621236,BMP280,28.38,0.00,1021.40,0.00
624186,MQ2,0.00,0.00,0.00,678.00
624235,AHT20,27.31,40.52,0.00,0.00
624240,BMP280,28.29,0.00,1021.41,0.00
627186,MQ2,0.00,0.00,0.00,659.00
627247,AHT20,27.34,40.74,0.00,0.00
